lane_id,A,B,C,x1,y1,x2,y2
41,0.24253562503633297,-0.9701425001453319,2606.0452910153977,2923,3417,3083,3457
42,0.2438698406853191,-0.9698079710974319,2614.3414060630594,2920,3430,3091,3473
43,0.24253562503633297,-0.9701425001453319,2606.772897890507,2920,3417,3216,3491
44,0.10067635056390384,-0.9949192291021085,3076.290256383719,3024,3398,3192,3415
45,0.42138043002982134,-0.9068839689772242,2244.2446890064352,2975,3857,3272,3995
46,0.42097463189961304,-0.9070724112754093,2233.254141440578,2982,3846,3372,4027
47,0.10419171001070211,-0.9945572319203383,3076.677004906023,3021,3410,3336,3443
48,0.24425079133215344,-0.969712096930639,2613.8662483449352,3055,3465,3321,3532
49,0.10218137965811246,-0.994765784318683,3070.4753253588838,3041,3399,3372,3433
50,0.24404645437111264,-0.9697635423694213,2601.618693172556,3180,3483,3331,3521
51,0.42083651920484416,-0.9071364969526641,2246.584322200491,3092,3911,3480,4091
52,0.10202886549856946,-0.9947814386110523,3070.431171097575,3183,3413,3534,3449
53,0.32551293939651665,-0.9455375858660722,2246.318292926876,3321,3519,3443,3561
54,0.33947066753541594,-0.9406166412960484,2194.7980948112163,3324,3533,3457,3581
55,0.24179668019392958,-0.9703269374016135,2485.126614917316,3242,3369,3551,3446
56,0.4207789431041687,-0.9071632052944711,2233.790985059006,3205,3949,3606,4135
57,0.10083478222130032,-0.9949031845834966,3074.3516751452257,3403,3435,3551,3450
58,0.2416035803253769,-0.9703750357330712,2472.329437469582,3242,3355,3732,3477
59,0.2771606513021811,-0.9608235911808944,2467.653665427086,3438,3560,3594,3605
60,0.2762409786095712,-0.9610884047457998,2485.357349611475,3434,3573,3601,3621
61,0.4207539867354884,-0.9071747806493479,2246.4809304038295,3339,4025,3712,4198
62,0.4212832111254515,-0.9069291350617358,2230.653644819295,3426,4051,3736,4195
63,0.27300368557463306,-0.9620129872629928,2486.218564177176,3533,3587,3681,3629
64,0.2761234948481603,-0.9611221647599425,2485.1380039694855,3562,3609,3743,3661
65,0.2387881212550341,-0.9710716931038054,2484.3516135373748,3565,3435,3748,3480
66,0.27582487716218446,-0.961207905262158,2472.435690574545,3620,3611,3735,3644
67,0.15636403581754205,-0.9876994929141406,2865.097319293777,3564,3465,3943,3525
68,0.12575426475263257,-0.9920614219374346,2922.920348341522,3658,3410,3871,3437
69,0.42083651920484416,-0.9071364969526641,2245.4901472505585,3599,4145,3987,4325
70,0.3544699912733525,-0.9350673907728091,2096.8183409649273,3721,3653,3874,3711
71,0.3551264892979172,-0.9348182585930468,2079.761727434648,3728,3641,3907,3709
72,0.16102864076189918,-0.9869497337019627,2831.1899784588636,3741,3479,3931,3510
73,0.1215411904524988,-0.9925863886954068,2927.8462505403945,3661,3398,4053,3446
74,0.42083651920484416,-0.9071364969526641,2232.4909747684533,3673,4165,4061,4345
75,0.3585257365845993,-0.9335198424278246,2061.2659291729515,3830,3679,3968,3732
76,0.1609186425784468,-0.9869676744811403,2845.266886886549,3865,3513,4049,3543
77,0.12194984808678777,-0.9925362635952448,2939.848375323973,3671,3413,4257,3485
78,0.17031428521880662,-0.9853897930516669,2788.9572469883938,3892,3503,4135,3545
79,0.4052638196853044,-0.9141997792901053,1817.3914622687585,3941,3735,4135,3821
80,0.42097463189961304,-0.9070724112754093,2244.0576064415377,3857,4264,4247,4445
81,0.42083651920484416,-0.9071364969526641,2232.0420824813013,3881,4261,4269,4441
82,0.1609186425784468,-0.9869676744811403,2846.060752189936,3995,3535,4179,3565
83,0.12136688242805492,-0.9926077170008777,2929.289401625957,4023,3443,4252,3471
84,0.1707406787670301,-0.9853160003847363,2786.4416352107655,4034,3527,4311,3575
85,0.1520571842539411,-0.9883716976506172,2889.0104722327537,4160,3563,4225,3573
86,0.11043152607484655,-0.9938837346736189,2979.5530050254347,4204,3465,4258,3471
87,0.4067189503923771,-0.9135533347274932,1795.3262763927883,3955,3726,4539,3986
88,0.42083651920484416,-0.9071364969526641,2244.480139604467,4067,4361,4455,4541
89,0.40665526274140745,-0.9135816861587784,1808.7301906132923,4033,3775,4525,3994
90,0.40671895039237704,-0.9135533347274931,1794.525352921246,4085,3783,4523,3978
91,0.17194584498995907,-0.9851064035883073,2793.2495052465733,4191,3567,4466,3615
92,0.17308002557620603,-0.9849077645884106,2774.089561358521,4236,3561,4475,3603
93,0.42083651920484416,-0.9071364969526641,2231.424855586468,4167,4393,4555,4573
94,0.10797918166907028,-0.9941531553669575,2991.1871627157793,4228,3468,4495,3497
95,0.11565696351670794,-0.9932892160846682,2968.0502279229154,4319,3491,4465,3508
96,0.11517052011979112,-0.9933457360331984,2908.6458819403397,4389,3437,4527,3453
97,0.18711210788999516,-0.9823385664224746,2716.072580104197,4442,3611,4505,3623
98,0.42083651920484416,-0.9071364969526641,2244.0031915493682,4288,4463,4676,4643
99,0.2140959214070074,-0.9768126414194712,2561.1893648067658,4485,3605,4558,3621
100,0.11684124756739721,-0.9931506043228763,2961.5166814670333,4446,3505,4616,3525
101,0.11232804621133702,-0.9936711780233659,2923.0263403682297,4497,3450,4612,3463
102,0.1951776910595959,-0.9807678975744695,2674.7882699148495,4461,3615,4662,3655
103,0.11937483741647326,-0.9928492575370094,2875.2215718735692,4392,3424,4733,3465
104,0.42083651920484416,-0.9071364969526641,2230.919851763422,4401,4501,4789,4681
105,0.18633365116166412,-0.9824865243069563,2708.5628927087823,4567,3623,4625,3634
106,0.1028991510855053,-0.9946917938265513,2924.839770171431,4539,3410,4742,3431
107,0.10012327444975566,-0.9949750398444469,2925.2453902566335,4581,3401,4740,3417
108,0.12834153319323569,-0.9917300292204576,2842.4149378669163,4620,3464,4705,3475
109,0.1951776910595959,-0.9807678975744695,2675.7446406010417,4637,3651,4838,3691
110,0.10075055368681525,-0.9949117176573006,2935.3044125693077,4648,3421,4885,3445
111,0.42083651920484416,-0.9071364969526641,2243.3298531186406,4600,4607,4988,4787
112,0.20757945073194903,-0.9782181615743097,2594.641939167131,4621,3633,4998,3713
113,0.4207789431041687,-0.9071632052944711,2230.7776648858085,4648,4615,5049,4801
114,0.2026056040359523,-0.9792604195071027,2635.3923944976495,4842,3693,4900,3705
115,0.4379694232796954,-0.8989898688372695,1595.0846395846506,4509,3971,5250,4332
116,0.438166268277846,-0.898893943323386,1607.2318702019058,4503,3983,5260,4352
117,0.12181952513421793,-0.9925522672867528,2936.162026111416,4553,3517,5270,3605
118,0.2139743197687806,-0.9768392859009549,2571.4875555934395,4869,3699,4974,3722
119,0.12182937182806347,-0.99255105871687,2923.2420287621057,4512,3499,5343,3601
120,0.12198713406031408,-0.9925316816725556,2781.533996234092,4756,3387,5114,3431
121,0.10104271212897677,-0.9948820886545404,2933.0911652288905,4813,3437,5069,3463
122,0.1212364767157322,-0.9926236531100575,2799.5548339207144,4754,3401,5147,3449
123,0.4212832111254515,-0.9069291350617358,2226.7567751163847,4869,4717,5179,4861
124,0.10045087692603179,-0.9949420190768863,2922.5943472874364,4938,3436,5146,3457
125,0.12159108405522935,-0.9925802780018723,2797.9597311525276,4850,3413,5250,3462
126,0.42083651920484416,-0.9071364969526641,2242.768737759701,4860,4727,5248,4907
127,0.4472135954999579,-0.8944271909999159,1528.1288558233564,5033,4225,5083,4250
128,0.21316707521672557,-0.9770157614099921,2563.0320927912344,4976,3709,5141,3745
129,0.22215451282935794,-0.9750114729732932,2523.761659163162,4918,3709,5234,3781
130,0.10653312363426524,-0.994309153919809,2888.8942246315823,5092,3451,5148,3457
131,0.12597253704384767,-0.9920337292203004,2913.3826107801956,5089,3583,5152,3591
132,0.21219780529529828,-0.9772267349125578,2569.374788807035,5037,3723,5212,3761
133,0.11145083538809177,-0.9937699488771515,2840.148076042821,5074,3427,5181,3439
134,0.10151368801339448,-0.994834142531266,2929.989577130605,4996,3455,5290,3485
135,0.10653312363426524,-0.994309153919809,2946.919265971045,5126,3513,5182,3519
136,0.4385652764478499,-0.898699336983299,1590.0435733431154,5106,4261,5231,4322
137,0.1275217425395262,-0.991835775307426,2904.4635462452575,5146,3590,5216,3599
138,0.10151368801339448,-0.9948341425312659,2916.0415963975647,5153,3457,5251,3467
139,0.21903834230671992,-0.9757162520935706,2528.8175745076546,5155,3749,5302,3782
140,0.19611613513818404,-0.9805806756909201,2666.7872056090264,5207,3761,5257,3771
141,0.13216372009101796,-0.9912279006826347,2877.7989231218703,5203,3597,5263,3605
142,0.10136203528956887,-0.9948496056198426,2930.169962001402,5120,3467,5385,3494
143,0.4212832111254515,-0.9069291350617358,2226.1248502996964,5103,4825,5413,4969
144,0.42083651920484416,-0.9071364969526641,2242.319845472549,5068,4823,5456,5003
145,0.213039575587084,-0.977043570795937,2578.741215789989,5213,3776,5346,3805
146,0.4554758043139873,-0.8902481629773388,1465.7625451737124,5249,4332,5378,4398
147,0.4566033226808385,-0.889670391615242,1470.7334241072285,5245,4345,5434,4442
148,0.12569203898810538,-0.9920693077275461,2901.6590770585144,5242,3589,5463,3617
149,0.21219780529529828,-0.9772267349125578,2571.0053614161466,5278,3777,5453,3815
150,0.10653312363426524,-0.994309153919809,2900.0446915719685,5342,3489,5398,3495
151,0.2026056040359523,-0.9792604195071027,2644.1044354711953,5350,3807,5408,3819
152,0.4207789431041687,-0.9071632052944711,2229.556048599377,5233,4885,5634,5071
153,0.2026056040359523,-0.9792604195071027,2645.252533894066,5412,3821,5470,3833
154,0.21219780529529828,-0.9772267349125578,2571.6642914431163,5367,3797,5542,3835
155,0.12716431598536546,-0.9918816646858506,2893.5731445205965,5380,3607,5536,3627
156,0.42083651920484416,-0.9071364969526641,2241.870953185397,5276,4919,5664,5099
157,0.1361255623167167,-0.9906915924161048,2853.895101563685,5344,3615,5606,3651
158,0.21133279252753887,-0.9774141654398673,2591.17778577922,5448,3829,5559,3853
159,0.13511320473331348,-0.9908301680442989,2859.4908272409357,5493,3635,5559,3644
160,0.4418498225490489,-0.8970890336601902,1586.6425446079484,5515,4485,5582,4518
161,0.21369687880543226,-0.9769000173962618,2562.8056112624618,5493,3825,5621,3853
162,0.46602477348219723,-0.8847716713937368,1383.4992268063804,5514,4468,5645,4537
163,0.125821345499678,-0.9920529164397687,2902.538744354437,5513,3625,5718,3651
164,0.21517753103661566,-0.9765749485507942,2553.7765946958707,5564,3841,5682,3867
165,0.4327310675847713,-0.9015230574682735,2132.9674930476367,5623,5065,5673,5089
166,0.42007466590563713,-0.9074895454297351,2247.3064689668286,5536,5039,5819,5170
167,0.45577226488294725,-0.8900964231831676,1478.423348774013,5605,4531,5771,4616
168,0.1275217425395262,-0.991835775307426,2892.7457150141254,5619,3639,5759,3657
169,0.4570148723799159,-0.8894590526963955,1455.218894010668,5642,4535,5823,4628
170,0.4126294490088611,-0.910898972340316,2294.4766567122356,5678,5091,5795,5144
171,0.2124296443310437,-0.9771763639228009,2572.5229928489393,5669,3865,5807,3895
172,0.1520571842539411,-0.9883716976506172,2738.6259170056064,5747,3655,5838,3669
173,0.22524205360828636,-0.974302836538169,2501.171574263103,5614,3865,5986,3951
174,0.47312663795681303,-0.8809944292988933,1322.7805061689808,5779,4605,5833,4634
175,0.13216372009101796,-0.9912279006826346,2877.7989231218703,5788,3675,5863,3685
176,0.14980537942799493,-0.9887155042247666,2752.404197306437,5763,3657,5895,3677
177,0.4126294490088611,-0.910898972340316,2307.711940925727,5785,5154,5902,5207
178,0.22485950669875845,-0.97439119569462,2490.2440835198504,5691,3869,6029,3947
179,0.47409982303501746,-0.8804710999221753,1326.5313048519788,5847,4655,5899,4683
180,0.1504419969864626,-0.9886188373396114,2747.9090418131605,5845,3669,5937,3683
181,0.1390843452923031,-0.990280538481198,2835.223252035975,5539,3641,6251,3741
182,0.41905817746174695,-0.9079593845004517,2242.031092449923,5806,5149,6001,5239
183,0.40450601477770304,-0.9145353377582851,2375.29449321074,5898,5206,5950,5229
184,0.4556711088723719,-0.8901482126809125,1467.3669405943565,5842,4639,6094,4768
185,0.15092298082803443,-0.9885455244236255,2743.9835374777836,5903,3677,6034,3697
186,0.45599738977213883,-0.8899811124518296,1478.0290566828107,5883,4675,6166,4820
187,0.41110775310681835,-0.911586756889032,2321.418236293393,5948,5229,6101,5298
188,0.41905817746174695,-0.9079593845004517,2241.4723482133077,5946,5213,6141,5303
189,0.4130049184806947,-0.910728794598455,2305.8170497474234,6038,5270,6124,5309
190,0.22606006358161013,-0.974113364888029,2496.2292053616748,5845,3919,6319,4029
191,0.22644002556224982,-0.9740251099552658,2480.0261049639626,5845,3905,6430,4041
192,0.15102539874151297,-0.9885298826717213,2741.989680387502,6082,3703,6226,3725
193,0.419371026231211,-0.9078149273710919,2238.3262465225694,6062,5266,6246,5351
194,0.14064406910886573,-0.9900602233321469,2825.215496922191,5895,3691,6430,3767
195,0.41977750636043326,-0.9076270407793151,2247.46607837774,6112,5303,6272,5377
196,0.4556711088723719,-0.8901482126809125,1468.2570888070375,6094,4769,6346,4898
197,0.13436367297357807,-0.9909320881801382,2853.9348003361633,6202,3721,6261,3729
198,0.4472135954999579,-0.8944271909999159,1555.8560987443536,6227,4853,6293,4886
199,0.4273796168934163,-0.9040722665053037,2180.1784895163264,6252,5367,6307,5393
200,0.12933918406776806,-0.9916004111862218,2888.618223908176,6240,3727,6332,3739
201,0.22637280576766605,-0.9740407346763659,2494.499191409911,5981,3951,6592,4093
202,0.4121678698554468,-0.9111079228383561,2300.569198212631,6227,5342,6353,5399
203,0.4472135954999579,-0.8944271909999159,1556.3033123398536,6274,4877,6324,4902
204,0.12933918406776806,-0.9916004111862218,2889.135580644447,6282,3733,6374,3745
205,0.4472135954999579,-0.8944271909999159,1543.3341180703549,6323,4887,6373,4912
206,0.4472135954999579,-0.8944271909999159,1557.1977395308536,6320,4901,6396,4939
207,0.12797133763019677,-0.9917778666340251,2899.0306898400704,6339,3741,6401,3749
208,0.40450601477770304,-0.9145353377582851,2368.576175921823,6360,5403,6412,5426
209,0.4472135954999579,-0.8944271909999159,1557.6449531263534,6361,4922,6441,4962
210,0.22651349466027826,-0.9740080270391964,2480.3001151805806,6134,3973,6693,4103
211,0.13216372009101796,-0.9912279006826347,2871.0585733972284,6394,3749,6484,3761
212,0.14028816686610338,-0.9901107161511525,2828.217537568732,6271,3745,6638,3797
213,0.4472135954999579,-0.8944271909999159,1545.5701860478546,6438,4947,6496,4976
214,0.46454936411163306,-0.8855472253378005,1402.4309787501347,6438,4961,6560,5025
215,0.41935038599078717,-0.9078244619800557,2236.8380001048586,6421,5430,6618,5521
216,0.4472135954999579,-0.8944271909999159,1546.0173996433546,6491,4974,6563,5010
217,0.46527865208111696,-0.8851642649348079,1395.200453694167,6466,4975,6622,5057
218,0.1414213562373095,-0.9899494936611665,2820.931792865613,6338,3755,6758,3815
219,0.2259846634196305,-0.9741308597406799,2497.8512849028234,6297,4025,6866,4157
220,0.10445175815259214,-0.994529954410038,2947.244381812946,5918,3585,7251,3725
221,0.10442593000399555,-0.9945326667047195,2932.8768341122177,6000,3579,7200,3705
222,0.41905817746174695,-0.9079593845004517,2251.948802649851,6506,5483,6701,5573
223,0.10441746452352546,-0.9945335555437425,2946.4417433545605,6023,3595,7185,3717
224,0.4472135954999579,-0.8944271909999159,1547.3590404298545,6586,5023,6636,5048
225,0.1520571842539411,-0.9883716976506172,2730.7189434244015,6540,3769,6722,3797
226,0.4472135954999579,-0.8944271909999159,1547.8062540253545,6629,5045,6679,5070
227,0.41905817746174695,-0.9079593845004517,2238.818313089383,6572,5499,6767,5589
228,0.4657464328326223,-0.8849182223819824,1389.9270795023947,6643,5067,6738,5117
229,0.42072497827748,-0.9071882344108163,2236.153259544806,6622,5536,6760,5600
230,0.4472135954999579,-0.8944271909999159,1548.7006812163543,6667,5065,6721,5092
231,0.2262079283603369,-0.9740790384496141,2483.0705801464164,6493,4057,6915,4155
232,0.4636975596316685,-0.8859935514390809,1408.8373908644817,6693,5093,6800,5149
233,0.15282272454048432,-0.9882536186951318,2724.2484522035816,6676,3789,6870,3819
234,0.46527865208111696,-0.8851642649348079,1379.9710890333656,6708,5085,6864,5167
235,0.41960114032400875,-0.9077085892723454,2245.9108219399677,6738,5589,6844,5638
236,0.4196770025096819,-0.9076735170558236,2232.5254944668527,6699,5557,6885,5643
237,0.4630180550323759,-0.886348848204834,1414.7715107823547,6759,5127,6826,5162
238,0.23515131630106262,-0.9719587740443921,2426.7929377358064,6796,4141,6920,4171
239,0.1537070062818706,-0.9881164689548823,2717.2104989071536,6770,3803,6950,3831
240,0.4472135954999579,-0.8944271909999159,1564.3531570588527,6828,5163,6908,5203
241,0.42072497827748,-0.9071882344108163,2222.177301672651,6804,5605,6942,5669
242,0.41176757770365535,-0.9112889014753028,2319.9795362403033,6819,5627,6954,5688
243,0.419371026231211,-0.9078149273710919,2247.7497601708237,6808,5621,6992,5706
244,0.419371026231211,-0.9078149273710919,2234.670317929189,6863,5632,7047,5717
245,0.1622066002983228,-0.9867568184814636,2665.8789931196266,6931,3841,7004,3853
246,0.15273226590352962,-0.9882676029051917,2723.70145061045,6878,3819,7098,3853
247,0.4399861656618957,-0.8980045512279674,1620.5628156762634,6885,5178,7134,5300
248,0.1592324388246205,-0.9872411207126471,2687.970953310654,6983,3849,7045,3859
249,0.41935038599078717,-0.9078244619800557,2247.413924674626,6924,5674,7121,5765
250,0.441849822549049,-0.8970890336601903,1616.7552794840942,6998,5249,7199,5348
251,0.41176757770365535,-0.9112889014753028,2307.937022164511,7043,5715,7178,5776
252,0.4419029008260967,-0.8970628886769763,1602.2647949022862,7054,5261,7257,5361
253,0.1424182120103163,-0.9898065734716983,2816.4696816266155,7044,3859,7322,3899
254,0.41110775310681835,-0.911586756889032,2314.894134994089,7128,5754,7281,5823
255,0.15273226590352962,-0.9882676029051917,2722.479592483222,7106,3853,7326,3887
256,0.2410808675845574,-0.9705050310455259,2378.707831092584,6908,4167,7536,4323
257,0.419371026231211,-0.9078149273710919,2246.2992297977416,7134,5770,7318,5855
258,0.4472135954999579,-0.8944271909999159,1563.9059434633527,7233,5365,7337,5417
259,0.4190581774617469,-0.9079593845004517,2248.8757093484646,7237,5817,7354,5871
260,0.4472135954999579,-0.8944271909999159,1563.458729867853,7286,5391,7362,5429
261,0.11914522061843064,-0.992876838486922,2821.5573996121348,7160,3701,7510,3743
262,0.13341201214153917,-0.9910606616228624,2874.7429787670085,7327,3887,7379,3894
263,0.1520571842539411,-0.9883716976506172,2741.058831953669,7278,3893,7473,3923
264,0.449488036528443,-0.8932863510755134,1526.8482731453257,7301,5383,7458,5462
265,0.4196770025096819,-0.9076735170558236,2229.558475658412,7303,5833,7489,5919
266,0.4472135954999579,-0.8944271909999159,1562.564302676853,7364,5429,7438,5466
267,0.41110775310681835,-0.911586756889032,2328.8896728498557,7329,5860,7482,5929
268,0.24123553019863112,-0.9704665985853328,2363.8927413127435,6908,4153,7962,4415
269,0.4472135954999579,-0.8944271909999159,1549.5951084073542,7427,5446,7479,5472
270,0.15320835777452363,-0.9881939076456774,2731.007921091882,7336,3901,7594,3941
271,0.10957246722727652,-0.993978809847437,2910.8473781262146,7407,3745,7534,3759
272,0.15269460602576648,-0.988273422333433,2721.386891343721,7361,3891,7594,3927
273,0.4520287372441736,-0.8920033748285026,1513.0727786525074,7435,5464,7583,5539
274,0.4509677122395426,-0.892540263807428,1510.8263924485125,7462,5463,7557,5511
275,0.419371026231211,-0.9078149273710919,2232.006078468426,7443,5897,7627,5982
276,0.11043152607484655,-0.9938837346736189,2904.680430346689,7474,3753,7600,3767
277,0.15416311378489236,-0.988045411075901,2709.0032873279692,7468,3907,7609,3929
278,0.41110775310681835,-0.911586756889032,2329.7118883560697,7480,5929,7633,5998
279,0.44967587595151765,-0.8931918083968501,1536.8443053581389,7505,5499,7650,5572
280,0.16177502706648092,-0.9868276651055337,2659.8564625189597,7574,3937,7635,3947
281,0.4513117242972579,-0.8923663639513963,1505.8118252024442,7580,5521,7667,5565
282,0.41905817746174695,-0.9079593845004517,2234.7674173739197,7548,5945,7743,6035
283,0.12009226630439834,-0.9927627347830263,2813.0972889718355,7435,3733,7931,3793
284,0.10979724479284919,-0.9939540054931612,2910.6498350277843,7601,3768,7773,3787
285,0.2387881212550341,-0.9710716931038054,2384.856563014444,7662,4340,7723,4355
286,0.41716766033065067,-0.9088295457203461,2254.0611606815883,7666,5999,7727,6027
287,0.4419029008260967,-0.8970628886769763,1604.0986919407144,7669,5566,7872,5666
288,0.4196770025096819,-0.9076735170558236,2240.587196887155,7679,6019,7865,6105
289,0.4413196554691367,-0.8973499661205779,1623.953357540147,7652,5573,7896,5693
290,0.4190581774617469,-0.9079593845004515,2233.929301018996,7732,6029,7901,6107
291,0.11886949350275341,-0.9929098869053521,2837.1141400153933,7715,3781,7999,3815
292,0.4409772017933357,-0.8975183048264362,1628.0203854489566,7775,5634,7948,5719
293,0.4398674488100635,-0.898062707987213,1625.9516967160325,7792,5627,7939,5699
294,0.15613687190063694,-0.987735428762725,2705.977578391524,7575,3937,8157,4029
295,0.41935038599078717,-0.9078244619800557,2243.400142408714,7806,6077,8003,6168
296,0.11886949350275341,-0.9929098869053521,2822.5980771617633,7787,3775,8071,3809
297,0.2415427715361952,-0.9703901738572034,2374.198790236158,7032,4197,8872,4655
298,0.41128886693508654,-0.9115050564507323,2317.079201243729,7883,6099,8047,6173
299,0.4412542068470545,-0.8973821510035603,1611.4454896681336,7930,5695,8111,5784
300,0.451725143369731,-0.8921571581552188,1511.1674152433454,8005,5747,8084,5787
301,0.40450601477770304,-0.9145353377582851,2390.824006734597,8021,6162,8073,6185
302,0.10872659128563483,-0.9940716917543756,2923.1144067142927,7995,3815,8123,3829
303,0.15623922581689886,-0.9877192436700504,2691.8456215993506,7521,3915,8621,4089
304,0.11419067262449563,-0.993458851833112,2862.897191503255,8041,3806,8128,3816
305,0.40450601477770304,-0.9145353377582851,2391.5274954559495,8069,6184,8121,6207
306,0.419371026231211,-0.9078149273710919,2242.1844599638966,8040,6184,8224,6269
307,0.4409038796534669,-0.8975543264374147,1629.234314722343,8059,5774,8230,5858
308,0.10967912240464212,-0.9939670467920693,2915.826324072561,8079,3825,8224,3841
309,0.4420806792396853,-0.8969752912109556,1603.3241121404858,8117,5788,8257,5857
310,0.10967912240464212,-0.9939670467920693,2916.319880123382,8147,3833,8292,3849
311,0.4114171264313103,-0.9114471724016721,2316.9746661760837,8148,6220,8292,6285
312,0.44278031245462407,-0.8966301327206138,1608.8311957960652,8150,5819,8312,5899
313,0.1199607517250946,-0.9927786349663,2813.092037686405,8023,3803,8503,3861
314,0.4121678698554468,-0.9111079228383561,2321.6982248041677,8205,6260,8331,6317
315,0.41716766033065067,-0.9088295457203461,2253.5099034161512,8249,6266,8371,6322
316,0.44085905293742766,-0.8975763451891513,1617.194700441136,8177,5818,8460,5957
317,0.4439817232998076,-0.8960358415687026,1595.629951564663,8273,5880,8384,5935
318,0.10748184298009181,-0.9942070475658493,2936.3770797553634,8265,3847,8413,3863
319,0.15746407768400897,-0.987524715761142,2694.6400211567884,7904,3989,8782,4129
320,0.4114171264313103,-0.9114471724016721,2330.766634152912,8305,6306,8449,6371
321,0.10923255186885403,-0.9940162220065717,2921.457369498062,8317,3853,8499,3873
322,0.4409038796534669,-0.8975543264374147,1617.2039374346557,8298,5878,8583,6018
323,0.44278031245462407,-0.8966301327206138,1609.5728528194268,8365,5926,8527,6006
324,0.11867723720613885,-0.992932884624695,2823.9683743070495,8341,3841,8592,3871
325,0.1070731997199514,-0.9942511402566916,2941.056057564848,8403,3863,8533,3877
326,0.419371026231211,-0.9078149273710919,2227.7383615544263,8384,6327,8568,6412
327,0.10957246722727652,-0.993978809847437,2919.268804893111,8455,3869,8582,3883
328,0.15711504873513174,-0.9875803063351138,2698.4285170189255,8188,4035,8892,4147
329,0.41905817746174695,-0.9079593845004517,2243.847011218924,8445,6369,8640,6459
330,0.42012356811103757,-0.9074669071198411,2218.689368137114,8476,6369,8638,6444
331,0.15799050110667287,-0.9874406319167054,2676.714567374528,8314,4041,8889,4133
332,0.4419029008260967,-0.8970628886769763,1606.038645675341,8503,5979,8706,6079
333,0.24150498841160725,-0.9703995777886084,2360.8370195024004,7844,4385,9395,4771
334,0.45054787393105517,-0.8927522687152389,1519.3892700410147,8578,6031,8685,6085
335,0.2414498985280542,-0.9704132864407784,2374.384468381142,8015,4441,9277,4755
336,0.11789352639568221,-0.993026241563631,2830.1746664867464,8549,3865,8768,3891
337,0.41935038599078717,-0.9078244619800557,2239.9117001867908,8585,6433,8782,6524
338,0.11831208882252497,-0.9929764597604774,2840.728183241492,8579,3883,8814,3911
339,0.419371026231211,-0.9078149273710919,2226.672665770121,8616,6433,8800,6518
340,0.45021249416786263,-0.8929214467662608,1522.5061021521694,8667,6075,8786,6135
341,0.4413196554691367,-0.8973499661205779,1613.273421877794,8640,6047,8884,6167
342,0.4182291950158011,-0.9083415329249429,2252.562839861588,8703,6487,8842,6551
343,0.10049870596186848,-0.994937189022498,2868.685312328555,8729,3765,8828,3775
