lane_id,A,B,C,x1,y1,x2,y2
26,0.6683051303014128,-0.7438872581331203,164.77699468657812,2810,2746,2997,2914
27,0.6677542556627116,-0.7443817931977769,154.73289186544963,2845,2760,3049,2943
28,0.640601589940225,-0.7678734290011968,-346.6757624181812,2869,1942,3050,2093
29,0.6677174916227236,-0.7444147710658743,167.44369583841734,2882,2810,3047,2958
30,0.6676579585310178,-0.7444681661496305,154.3530664483567,2940,2844,3066,2957
31,0.6313409342523044,-0.7755053995540118,-316.9430913715742,2928,1975,3084,2102
32,0.9041891414795084,-0.42713229382774326,-1971.3431209859186,2997,1729,3074,1892
33,0.6427351984295836,-0.7660884183302107,-357.57501539299165,2995,2046,3113,2145
34,0.904818702200994,-0.42579703632987953,-1962.977562110286,3009,1784,3105,1988
35,0.6319383146726602,-0.7750186878060927,-319.22423582511567,2996,2031,3126,2137
36,0.6429703088478516,-0.7658911031864114,305.1366887768973,3012,2927,3174,3063
37,0.6430769528780665,-0.7658015622059419,291.7213053567327,3026,2922,3182,3053
38,0.9043088812993019,-0.42687872657606796,-1972.9941564571382,3073,1888,3149,2049
39,0.9046039176945354,-0.4262531549345978,-1962.0764251871153,3077,1927,3167,2118
40,0.6410418685150858,-0.7675059106030959,302.92498909115943,3069,2958,3245,3105
41,0.9044690018789097,-0.42653935884062216,-1974.6819483521294,3117,1980,3200,2156
42,0.7071067811865476,-0.7071067811865476,-698.6214998123089,3118,2130,3210,2222
43,0.9059314119004663,-0.42342446425782665,-1972.567178607624,3129,2036,3215,2220
44,0.7071067811865476,-0.7071067811865476,-685.1864709697646,3110,2141,3241,2272
45,0.7071067811865475,-0.7071067811865475,-685.8935777509511,3116,2146,3239,2269
46,0.640601589940225,-0.7678734290011968,317.87838763331865,3107,3006,3288,3157
47,0.9043852206147878,-0.42671697029007594,-1974.6168577423155,3178,2108,3245,2250
48,0.6406311913697035,-0.7678487329182971,304.32707680236956,3207,3072,3376,3213
49,0.8731977020149123,-0.4873661592641371,-1722.8393729987247,3240,2270,3360,2485
50,0.8748932080303584,-0.48431588301680556,-1749.2239847126973,3246,2252,3370,2476
51,0.6317911198864288,-0.7751386849026773,369.95351946156416,3300,3167,3446,3286
52,0.640601589940225,-0.7678734290011968,316.8559705261955,3286,3154,3467,3305
53,0.6589173319339987,-0.7522153612343879,-870.2898484408618,3322,1753,3451,1866
54,0.6564638014531323,-0.754357526231231,-871.2771843426731,3329,1742,3460,1856
55,0.6411394028500738,-0.7674244367447852,300.5680949027899,3322,3167,3480,3299
56,0.7975393417056098,-0.6032669379568074,-1181.0228418423906,3359,2483,3477,2639
57,0.797928676846629,-0.6027518781934967,-1196.801167364695,3371,2477,3476,2616
58,0.6588718191500428,-0.7522552265886315,-882.9816210684959,3369,1777,3514,1904
59,0.5446844207923057,-0.8386410923310105,870.2933092281634,3477,3296,3574,3359
60,0.5451691148999197,-0.8383260917800651,866.6903150694336,3474,3293,3637,3399
61,0.5381889537783786,-0.8428242106340647,920.2828019439038,3530,3346,3613,3399
62,0.7071067811865476,-0.7071067811865476,-593.2625894155134,3468,2629,3676,2837
63,0.7071067811865476,-0.7071067811865476,-605.9905114768712,3480,2623,3682,2825
64,0.7071067811865476,-0.7071067811865476,-606.6976182580578,3478,2620,3687,2829
65,0.5412886980770678,-0.8408368125469015,901.850033757336,3530,3345,3690,3448
66,0.6562572016516303,-0.7545372656670918,-868.4311785624291,3509,1901,3747,2108
67,0.4248225572894915,-0.9052766399383212,50.912960526587035,3539,1717,3718,1801
68,0.42288546533112387,-0.9061831399952655,46.275752349091555,3542,1704,3722,1788
69,0.5416127469871961,-0.8406281177197106,886.7329028069956,3584,3364,3733,3460
70,0.6428712487501659,-0.765974253829985,-190.7139110919907,3665,2827,3777,2921
71,0.6566913463666278,-0.7541594497234557,-871.4878974905293,3431,1832,4050,2371
72,0.3011313679370973,-0.9535826651341416,492.3497865771542,3704,1686,3780,1710
73,0.65606512195442,-0.7547042836468678,-854.7243936030098,3592,1990,3921,2276
74,0.5407575913134988,-0.8411784753765535,903.966440145732,3695,3450,3835,3540
75,0.5414775799081133,-0.8407151898573337,886.8120311995114,3680,3425,3857,3539
76,0.6560296942910304,-0.754735079487112,-854.3745546699273,3456,1872,4083,2417
77,0.6428014566188462,-0.7660328239499203,-191.15516477296404,3658,2820,3888,3013
78,0.6414206393395098,-0.7671893921511784,-195.55783374686348,3685,2826,3868,2979
79,0.5273628617781428,-0.8496401661981191,-443.89303993336904,3724,1789,3840,1861
80,0.5267136323239902,-0.8500427927604989,-427.5975996908242,3720,1802,3883,1903
81,0.5411783232360214,-0.8409078561052026,888.1568866338861,3774,3485,3875,3550
82,0.5267136323239902,-0.8500427927604989,-441.0522647541499,3752,1806,3915,1907
83,0.31622776601683794,-0.9486832980505138,442.7188724235731,3802,1734,3874,1758
84,0.6416770537902355,-0.7669749400332994,-184.60934930375765,3797,2936,3999,3105
85,0.6412775625684272,-0.7673089910500834,-195.41914347424805,3801,2922,4008,3095
86,0.5326812249993909,-0.8463159649523033,953.2803462638632,3822,3532,3992,3639
87,0.5267136323239902,-0.8500427927604989,-441.6206982781431,3837,1858,4000,1959
88,0.52686786040031,-0.8499472087589907,-429.19848816572426,3841,1876,4012,1982
89,0.6563066481028293,-0.7544942568741189,-868.9810087014423,3798,2152,4090,2406
90,0.5316650128039858,-0.8469547296993728,960.0633700977648,3910,3588,4047,3674
91,0.525640120685748,-0.8507070374256184,-436.7101118465723,3922,1910,4045,1986
92,0.38461538461538464,-0.9230769230769231,114.07692307692308,3925,1759,4045,1809
93,0.5257443870876229,-0.8506426038271653,-423.9094714808417,3929,1930,4073,2019
94,0.5326812249993909,-0.8463159649523033,940.9490248215876,3923,3581,4093,3688
95,0.374789175497424,-0.9271100657041542,174.296692352381,3901,1765,4136,1860
96,0.6566179663757457,-0.754223339755924,-856.6291228632549,3989,2337,4074,2411
97,0.6013736827428247,-0.7989678927868956,60.93633616706936,3992,3081,4085,3151
98,0.24557561746996945,-0.9693774373814583,652.9209416901567,4036,1696,4111,1715
99,0.5325158956892194,-0.846420002621812,942.5082919260709,4011,3637,4162,3732
100,0.37840615130575156,-0.9256396624248384,143.31696358223064,4017,1797,4176,1862
101,0.5326812249993909,-0.8463159649523033,954.5747118573197,4042,3672,4212,3779
102,0.37797128987395096,-0.9258173167699023,159.1556411159122,4032,1818,4250,1907
103,0.559301309771593,-0.8289644412686111,-281.01894559005916,4067,2405,4233,2517
104,0.5159000213282517,-0.856648800847529,-385.2977017313818,4023,1973,4292,2135
105,0.5592200798623045,-0.8290192411993812,-294.1497620075721,4075,2394,4244,2508
106,0.5151660380949781,-0.8570903996624415,-367.62795557436147,4066,2015,4254,2128
107,0.40346282059103455,-0.9149960395546676,-75.0224705502579,4098,1725,4225,1781
108,0.5890397218515904,-0.8081040812178844,153.2233491345356,4001,3106,4333,3348
109,0.37887467939073854,-0.9254479873642629,141.5686978254607,4111,1836,4260,1897
110,0.5320543748108607,-0.8467101878710472,946.2558450937244,4124,3709,4272,3802
111,0.5508422083307386,-0.8346094065617252,833.6245674619823,4223,3786,4273,3819
112,0.358979079308869,-0.9333456062030595,130.88377231601365,4188,1751,4318,1801
113,0.5294254597564793,-0.8483564596097801,963.7839670766867,4187,3749,4320,3832
114,0.5888238879881782,-0.8082613617725923,141.67980494890705,4038,3117,4480,3439
115,0.5105387541554361,-0.8598547438407345,-356.08734579304416,4204,2082,4332,2158
116,0.40273861426601687,-0.9153150324227656,21.491596961286536,4258,1897,4308,1919
117,0.4074416342905275,-0.9132312492718719,10.74802931835357,4230,1899,4360,1957
118,0.3452546258633854,-0.938509053403287,212.2781047526792,4202,1772,4395,1843
119,0.5885932736109079,-0.8084293155619698,156.58708523617418,4147,3213,4489,3462
120,0.40273861426601687,-0.9153150324227656,21.967560778146375,4300,1916,4350,1938
121,0.40723870650628363,-0.9133217592519566,12.616492353995643,4210,1891,4441,1994
122,0.48331839774280644,-0.8754446449681021,1279.4532294058297,4301,3836,4397,3889
123,0.40946838906957006,-0.9123243054707965,-12.528295974339127,4333,1931,4460,1988
124,0.4844587940386688,-0.8748140813216251,1258.1046349677727,4283,3810,4534,3949
125,0.48458759725456513,-0.8747427396595227,150.37374408959482,4235,2518,4587,2713
126,0.485421329454998,-0.8742803514377653,146.45892251443567,4246,2525,4581,2711
127,0.48455987773517983,-0.8747580950692984,137.8113795430311,4245,2509,4588,2699
128,0.4819187497721559,-0.876215908676647,1287.9059533683696,4333,3853,4553,3974
129,0.3548599455590029,-0.9349194719535269,149.3619159317288,4382,1823,4519,1875
130,0.5886146310435495,-0.8084137654205712,143.5251093391379,4239,3264,4673,3580
131,0.410016718640212,-0.9120780067710839,-14.911220257486894,4363,1945,4581,2043
132,0.5888959189239691,-0.8082088818335852,154.98522180729367,4285,3314,4683,3604
133,0.3443501004405812,-0.9388413115785658,217.18420721655713,4345,1825,4634,1931
134,0.49998007134457845,-0.8660369092932877,-283.81904442808576,4245,2123,4827,2459
135,0.4190581774617469,-0.9079593845004515,-50.77588250244833,4461,2003,4630,2081
136,0.3557445802186972,-0.9345832192186112,143.70272170088492,4493,1864,4648,1923
137,0.5000199289201926,-0.8660138975112615,-297.0582313802468,4323,2153,4827,2444
138,0.4103646773287979,-0.9119215051751064,-16.141010641599383,4526,2019,4666,2082
139,0.4819187497721559,-0.876215908676647,1287.2487914368621,4498,3943,4718,4064
140,0.5888080647442079,-0.8082728888761399,142.81807250400192,4481,3441,4783,3661
141,0.4895347567076386,-0.8719837853854813,1221.878752742266,4629,4000,4686,4032
142,0.35698478875599826,-0.9341101972448621,882.7936338611873,4579,2695,4736,2755
143,0.3559953275919878,-0.9344877349289681,901.7806642064542,4578,2709,4746,2773
144,0.35561611887514977,-0.9346321073000732,143.91054861915518,4560,1889,4765,1967
145,0.5877604696681329,-0.8090349994255477,163.7085778752123,4546,3505,4780,3675
146,0.35465423412053854,-0.9349975263177834,162.43163922720666,4617,1925,4791,1991
147,0.4503165308951784,-0.8928689836714745,-228.76856177286953,4650,2089,4765,2147
148,0.4819187497721559,-0.876215908676647,1273.930309624977,4622,3996,4842,4117
149,0.449488036528443,-0.8932863510755134,-237.5629618882542,4692,2095,4849,2174
150,0.3650875288184562,-0.9309731984870633,104.10470884258278,4746,1973,4797,1993
151,0.48207966283745834,-0.8761273872437286,1285.3920610073899,4685,4045,4894,4160
152,0.449488036528443,-0.8932863510755134,-224.22625356391657,4714,2121,4871,2200
153,0.3537503403584725,-0.9353398829817239,153.27582543938968,4720,1949,4876,2008
154,0.35529167882165874,-0.9347554883284116,905.2874273004295,4695,2753,4916,2837
155,0.35743331524511696,-0.9339386624146604,146.05186465193214,4778,1985,4859,2016
156,0.3559953275919879,-0.9344877349289681,887.6298499346727,4728,2751,4917,2823
157,0.4819187497721559,-0.876215908676647,1273.448390875205,4743,4062,4963,4183
158,0.37748423389981367,-0.9260160112854804,454.99236386352385,4822,2457,4979,2521
159,0.35479876497589774,-0.9349426914905414,894.2990545891809,4813,2783,5008,2857
160,0.4499805633895228,-0.8930383488807453,-241.02343530722501,4874,2186,5003,2251
161,0.4503165308951784,-0.8928689836714745,-229.6691948346599,4882,2205,4997,2263
162,0.37773582055800053,-0.9259134138068063,440.38008182346704,4847,2453,5048,2535
163,0.31328916457833816,-0.9496577801280875,392.5513232166577,4858,2016,5052,2080
164,0.3559953275919879,-0.9344877349289681,900.2676840641883,4871,2819,5060,2891
165,0.4822272466064925,-0.8760461646684614,1283.4558539639568,4894,4159,5112,4279
166,0.3125244126960934,-0.9499097280631259,383.6113800944798,4891,2013,5122,2089
167,0.48225839793251024,-0.8760290164278627,1270.3482591557254,4908,4152,5106,4261
168,0.3546542341205386,-0.9349975263177835,894.599184922053,4920,2823,5123,2900
169,0.37497965660345156,-0.9270330399363107,470.56822073261475,4938,2505,5116,2577
170,0.3724096360630815,-0.928068458125457,472.83018999069463,4963,2501,5120,2564
171,0.35538791648675067,-0.9347189036363853,903.3960837093202,4946,2847,5138,2920
172,0.48860336893184325,-0.8725060159497201,1235.6430197879936,5055,4247,5105,4275
173,0.4819187497721559,-0.876215908676647,1272.396931784793,5007,4206,5227,4327
174,0.5309163761630045,-0.8474242157986418,575.9115390428191,5078,3861,5161,3913
175,0.31239989047659905,-0.9499506873676176,398.27798281781924,5050,2080,5199,2129
176,0.3128735749338247,-0.9497947810491109,382.2309420629051,5041,2063,5211,2119
177,0.39061373970919755,-0.9205546732000197,130.06442338074982,4979,2254,5349,2411
178,0.3909310592385265,-0.9204199622577965,114.65166723414455,4983,2241,5355,2399
179,0.5300815159593795,-0.8479466884410872,581.3570267596513,4758,3660,5681,4237
180,0.5298335636449812,-0.8481016418067233,569.9592575917196,4762,3647,5684,4223
181,0.3277091968424187,-0.9447786419605901,744.8864906908692,5093,2555,5364,2649
182,0.4829370422584419,-0.8756550766224496,1277.0129077424654,5147,4297,5312,4388
183,0.48240600325266925,-0.8759477427482679,1268.2199927616227,5139,4278,5346,4392
184,0.327612849125538,-0.9448120559602569,758.9414910318278,5098,2571,5421,2683
185,0.4819187497721559,-0.876215908676647,1284.444900529097,5202,4327,5422,4448
186,0.3251724995030415,-0.9456547179425185,1078.189056183845,5179,2921,5464,3019
187,0.4820656112383984,-0.8761351188380415,1270.3576631396652,5238,4332,5467,4458
188,0.3257938055800568,-0.9454408475656549,757.208685306401,5218,2599,5514,2701
189,0.3567760576313102,-0.9341899403767202,121.93760653912214,5170,2105,5568,2257
190,0.35684583106840617,-0.9341632902491398,135.09228544829165,5166,2118,5577,2275
191,0.48225839793251024,-0.8760290164278627,1281.3340169728485,5323,4393,5521,4502
192,0.33581747996053074,-0.941927077938074,473.7074135004218,5380,2421,5495,2462
193,0.32872299511031094,-0.9444263827772426,505.3255108643361,5358,2400,5539,2463
194,0.32540600266283004,-0.9455743933879545,1089.4359493992688,5140,2921,5788,3144
195,0.325910967756174,-0.9454004659911239,1072.3130420898585,5125,2901,5856,3153
196,0.4819187497721559,-0.8762159086766471,1270.819743149175,5423,4433,5623,4543
197,0.3271105638831663,-0.9449860734402581,529.3739292175908,5445,2445,5601,2499
198,0.5304063743442418,-0.8477435213878052,579.4032298477679,5475,4109,5662,4226
199,0.3262191627295242,-0.9452941647275985,521.7393593186525,5474,2441,5729,2529
200,0.31622776601683794,-0.9486832980505138,600.2002998999584,5581,2493,5635,2511
201,0.3271105638831663,-0.9449860734402582,311.4092568167743,5574,2259,5678,2295
202,0.32523252843845685,-0.9456340742832442,1090.0619143280362,5467,3033,5813,3152
203,0.4819187497721559,-0.876215908676647,1283.1305766660819,5552,4518,5772,4639
204,0.4819187497721559,-0.876215908676647,1270.0749596268,5590,4524,5810,4645
205,0.30912718895607716,-0.9510207048472256,877.6393653747404,5452,2695,5975,2865
206,0.30904447678004193,-0.9510475862814385,864.8959197276307,5458,2683,5975,2851
207,0.30899533206378005,-0.9510635545339724,647.4776472445037,5624,2508,5861,2585
208,0.31622776601683794,-0.9486832980505138,586.9187337272512,5719,2525,5773,2543
209,0.47235654110089,-0.881407566384135,1050.7546908513984,5663,4227,5844,4324
210,0.47373759821531664,-0.8806660479643706,1026.2614031492114,5686,4224,5831,4302
211,0.32551293939651665,-0.9455375858660722,321.9942995278019,5532,2245,6020,2413
212,0.32514376063436407,-0.9456645995914954,338.03044433049223,5580,2276,5993,2418
213,0.48207966283745834,-0.8761273872437286,1281.1455679773521,5717,4608,5926,4723
214,0.47193355716181784,-0.8816341177748245,1054.672964678794,5744,4271,5914,4362
215,0.3067729451826749,-0.9517827273616324,648.6359957104758,5732,2529,5974,2607
216,0.48207966283745834,-0.8761273872437286,1268.0371931452414,5766,4620,5975,4735
217,0.32628641988863666,-0.9452709517361974,317.81736796064484,5779,2331,5976,2399
218,0.3067990463350293,-0.951774314198443,661.6714114190781,5751,2549,6024,2637
219,0.4819187497721559,-0.876215908676647,1282.0353067802362,5827,4668,6047,4789
220,0.4719742731466322,-0.8816123215380489,1041.6561260095823,5840,4308,6038,4414
221,0.47244174020500607,-0.8813619018950534,1051.2503636333106,5862,4335,6084,4454
222,0.4819187497721559,-0.876215908676647,1268.9358789455202,5876,4680,6096,4801
223,0.29259558061558233,-0.9562362815770119,1314.1760882722438,5826,3157,6277,3295
224,0.47193355716181784,-0.8816341177748245,1042.4130643586782,5968,4377,6138,4468
225,0.4910130633693954,-0.871152209203766,1202.0950139147385,6036,4782,6091,4813
226,0.472221412515419,-0.8814799700287821,1053.6204156044028,5984,4401,6180,4506
227,0.4819187497721559,-0.876215908676647,1268.3663386048804,6019,4758,6239,4879
228,0.227070097210546,-0.9738784169252306,1433.1554415454411,5959,2861,6345,2951
229,0.47233843968145495,-0.8814172669055721,1039.853074958723,6054,4424,6263,4536
230,0.22680783547493033,-0.9739395288041126,1421.6181711194824,5966,2849,6404,2951
231,0.2923102178499493,-0.9563235522251428,560.8711326916206,5956,2407,6486,2569
232,0.4819187497721559,-0.876215908676647,1280.8962260989565,6113,4824,6333,4945
233,0.2924054178112415,-0.9562944481877081,546.7907751958818,5966,2396,6486,2555
234,0.2924820257840678,-0.9562710204713138,1314.0014300925295,5790,3145,6712,3427
235,0.29227313386506376,-0.9563348865437747,1302.6592085694283,5814,3139,6704,3411
236,0.48133514743544087,-0.8765366369087503,1272.908530793192,6173,4842,6346,4937
237,0.4808326112068523,-0.8768124086713189,979.3146076721208,6202,4518,6357,4603
238,0.2588298350290993,-0.9659229350723634,990.0822619202606,6068,2651,6583,2789
239,0.25904436644228795,-0.9658654234491022,974.846861697037,6069,2637,6591,2777
240,0.4721054699904494,-0.8815420722830515,1042.7598233980202,6263,4537,6474,4650
241,0.2589518077395251,-0.9658902428684286,976.5823630099936,6199,2673,6572,2773
242,0.227070097210546,-0.9738784169252306,1433.7912378176306,6265,2933,6651,3023
243,0.471215232797538,-0.8820182562620583,1064.5235406571048,6368,4609,6587,4726
244,0.2266987336236737,-0.9739649296424501,1423.147479694276,6246,2915,6710,3023
245,0.24639877909159888,-0.9691685310936223,890.8629990983121,6442,2557,6560,2587
246,0.2905251830726611,-0.9568673460833517,1315.4233986307522,6374,3310,6733,3419
247,0.24504163513817775,-0.9695125564162685,887.5834184070256,6463,2549,6645,2595
248,0.2449362175158542,-0.9695391943335896,902.0694720837016,6494,2571,6684,2619
249,0.4390642964402381,-0.8984556436415984,1662.8299950526828,6344,4951,7007,5275
250,0.43911960333857397,-0.8984286137271973,1649.3685616020214,6349,4939,7061,5287
251,0.24483931082618093,-0.9695636708716765,903.4472633761746,6610,2601,6808,2651
252,0.24474992436422932,-0.9695862388275238,890.5225997992484,6610,2587,6816,2639
253,0.4690659116981566,-0.8831631618691855,1085.2242970654718,6594,4731,6835,4859
254,0.19312018032746933,-0.9811751097282715,1465.3492057005644,6572,2787,6887,2849
255,0.22713985969148603,-0.9738621484272464,1433.789132571798,6563,3003,6906,3083
256,0.2266987336236737,-0.9739649296424501,1423.8191796457534,6518,2979,6982,3087
257,0.2333729524753242,-0.9723873019805175,975.7712097914097,6773,2629,6823,2641
258,0.22903933372554727,-0.9734171683335759,1008.4029265601533,6796,2635,6847,2647
259,0.19345802453261698,-0.9811085529868433,1463.357952855686,6722,2817,6935,2859
260,0.19302186029333468,-0.981194456491118,1453.1489900633458,6771,2813,6954,2849
261,0.22509434981019671,-0.97433697132128,1436.3045367038842,6739,3031,7042,3101
262,0.26162133350009154,-0.9651705952097971,1551.9695691333739,6755,3439,7028,3513
263,0.22501453824924003,-0.9743554061924639,1450.1019461899018,6663,3027,7122,3133
264,0.2439704801379683,-0.969782658548424,897.549098641575,6827,2643,6986,2683
265,0.46949021331604757,-0.8829376759434678,1067.6175728495211,6533,4683,7368,5127
266,0.2217863771585166,-0.9750952788865815,1236.6387761022895,6906,2839,7161,2897
267,0.24182431187987474,-0.9703200514179975,927.73781289985,6889,2673,7210,2753
268,0.25096215878372613,-0.9679968981658008,1637.7431964856278,7032,3515,7086,3529
269,0.24176681498300537,-0.9703343790534135,914.8488950148137,6912,2665,7209,2739
270,0.26173297024270464,-0.9651403277699733,1538.67905712494,6950,3479,7245,3559
271,0.22295360427382951,-0.9748290569845098,1240.6869989999277,6927,2857,7338,2951
272,0.2231958301868042,-0.9747736257137979,1224.8622759296406,6946,2847,7374,2945
273,0.20921846749692943,-0.9778689241704311,1560.4559398258482,7054,3105,7269,3151
274,0.46989299023920456,-0.882723386868196,1076.7169901879297,6427,4641,7943,5448
275,0.46984185356155345,-0.88275060614074,1063.6316686163445,6422,4623,7957,5440
276,0.2228248015021411,-0.9748585065718673,1240.883466465236,7018,2877,7368,2957
277,0.2621091500300085,-0.965038234201395,1549.410584193299,7126,3541,7288,3585
278,0.2387881212550341,-0.9710716931038054,951.0771677507171,7115,2729,7359,2789
279,0.2614154757283181,-0.9652263719199436,1541.9893469076067,7102,3521,7390,3599
280,0.20791527031302964,-0.9781468398817531,1583.7898462624507,7056,3119,7470,3207
281,0.4694967556176267,-0.8829341971316562,1080.1718863909002,7217,5061,7343,5128
282,0.438617688473804,-0.8986737580222853,1654.5395067176883,6505,5016,8056,5773
283,0.21175334700580606,-0.9773231400267972,1539.919205583223,7257,3148,7317,3161
284,0.26162133350009154,-0.9651705952097971,1554.147389963591,7182,3557,7455,3631
285,0.23901904712240393,-0.9710148789347659,935.4757343657535,7189,2733,7449,2797
286,0.2069585910443914,-0.9783497031189412,1354.3370197944973,7340,2937,7392,2948
287,0.18428853505018536,-0.9828721869343219,1548.6994190500743,7367,2957,7447,2972
288,0.22942682238086917,-0.9733259131309601,1026.080177622658,7364,2790,7504,2823
289,0.20815320322778297,-0.9780962345219478,1567.5547711722206,7003,3093,7877,3279
290,0.2498780190217697,-0.9682773237093576,1639.9182040874969,7422,3609,7484,3625
291,0.2386608990191378,-0.9711029684226986,937.6904425600194,7338,2769,7574,2827
292,0.2498780190217697,-0.9682773237093576,1640.6053686398068,7458,3619,7520,3635
293,0.1811624294769345,-0.983453188589073,1561.6201420911755,7454,2961,7530,2975
294,0.4386843934071332,-0.8986411981325003,1666.850369907124,6578,5066,8479,5994
295,0.20300045060530655,-0.9791786440961845,1398.3387509872123,7452,2973,7616,3007
296,0.25096215878372613,-0.9679968981658008,1632.3654359402622,7524,3637,7578,3651
297,0.27300368557463306,-0.9620129872629928,1457.6056778094767,7484,3639,7632,3681
298,0.2498780190217697,-0.9682773237093576,1642.7293318014918,7589,3655,7651,3671
299,0.18711210788999516,-0.9823385664224746,1528.378475272453,7608,3005,7671,3017
300,0.2716003995968743,-0.9624101116150112,1468.9979960717985,7564,3661,7727,3707
301,0.19253172915380642,-0.9812907485903682,1470.619454286178,7494,2969,7810,3031
302,0.19274530403092788,-0.9812488205210873,1313.3139347656431,7563,2824,7899,2890
303,0.2498780190217697,-0.9682773237093576,1644.7283559536659,7705,3687,7767,3703
304,0.19002190656586093,-0.9817798505902814,1350.2639977392466,7583,2843,7955,2915
305,0.20702005248429692,-0.9783366996435322,1590.1711086284533,7361,3183,8240,3369
306,0.2070444254557469,-0.9783315419057589,1576.5267207771253,7322,3161,8371,3383
307,0.1906458476286443,-0.981658882087844,1331.3886555706115,7573,2827,8160,2941
308,0.19061455511114522,-0.981664958822398,1344.3186806491074,7558,2837,8176,2957
309,0.1734942286176244,-0.984834885976515,1644.0568242377585,7786,3041,8172,3109
310,0.17355507815778157,-0.9848241644302024,1629.8759198027683,7774,3025,8262,3111
311,0.47117506205537124,-0.882039716167655,1063.60419928032,7902,5427,8136,5552
312,0.24293255335071984,-0.9700431817823882,1719.0497936164109,7734,3709,8309,3853
313,0.18245221637639705,-0.9832147215839174,1401.5675175007527,8016,2913,8113,2931
314,0.1733799584078886,-0.98485500964481,1644.0640864252034,7746,3033,8439,3155
315,0.4714202769986254,-0.8819086814600134,1047.707513574496,7975,5451,8250,5598
316,0.18540785919782468,-0.9826616537484708,1388.871732464985,8054,2933,8213,2963
317,0.47119049642421645,-0.8820314711389273,1063.8622589142171,7961,5459,8341,5662
318,0.20713892373575798,-0.9783115384546949,1575.1893451358942,7816,3265,8515,3413
319,0.20670492848302396,-0.97840332815298,1592.3583067332577,7836,3283,8546,3433
320,0.47117506205537124,-0.882039716167655,1064.5955516108845,8147,5559,8381,5684
321,0.16608201156428956,-0.9861119436629693,1695.178331785258,8235,3106,8330,3122
322,0.24253562503633294,-0.9701425001453318,1709.3910852560746,7756,3701,8860,3977
323,0.16619542184453218,-0.9860928362775576,1694.7057962434844,8309,3119,8398,3134
324,0.2060104810498419,-0.978549784986749,1584.7871280961713,8139,3333,8576,3425
325,0.43868456390647387,-0.8986411149008189,1654.1410218961184,7242,5376,9481,6469
326,0.1576489053617151,-0.9874952266407433,1617.4098923991662,8150,2939,8601,3011
327,0.1663252206979622,-0.9860709512807759,1706.758132565046,8366,3142,8449,3156
328,0.4720048982247338,-0.8815959256098334,1055.512176704474,8326,5655,8552,5776
329,0.47099336837207517,-0.8821367507079199,1053.9478454047962,8305,5629,8644,5810
330,0.15786977115400896,-0.9874599411397815,1616.1407066749698,8171,2943,8809,3045
331,0.1581409320307797,-0.9874165512165756,1627.2084770622719,8286,2975,8798,3057
332,0.1724512325123971,-0.9850180568928446,1638.5176181452046,8234,3105,8908,3223
333,0.24240298091939166,-0.9701756515401698,1724.6120863342185,7770,3719,9491,4149
334,0.2423971889926022,-0.9701770986621384,1711.577729987907,7856,3727,9505,4139
335,0.4387451601238739,-0.8986115314572122,1666.5355685558634,7749,5638,9621,6552
336,0.19180298374846683,-0.9814334493103368,1729.6170337476517,8523,3428,8917,3505
337,0.15904374304483324,-0.9872715370141535,1605.972703235938,8556,3005,8885,3058
