lane_id,A,B,C,x1,y1,x2,y2
99,0.22082565259779516,-0.9753132989735953,2635.278131688938,7186,4329,7398,4377
100,0.4245448633495971,-0.905406902449651,1316.3360055389646,7198,4829,7407,4927
101,0.4351686605402728,-0.9003489528419437,1227.2056343553306,7262,4873,7382,4931
102,0.22126688163390368,-0.9752132931272052,2644.4998185915156,7225,4351,7463,4405
103,0.43474906583117584,-0.9005516363645785,1378.7445552741697,7279,5045,7424,5115
104,0.2216211035889681,-0.9751328557914597,2628.116019020137,7277,4349,7497,4399
105,0.10653312363426524,-0.994309153919809,3345.317637321986,7285,4145,7509,4169
106,0.43474906583117584,-0.9005516363645785,1391.7249202397004,7332,5085,7477,5155
107,0.43556092810428076,-0.9001592514155136,1370.2166050256533,7359,5083,7483,5143
108,0.42485248207397924,-0.9052625964191712,1313.8563008137808,7295,4875,7572,5005
109,0.2272296156064184,-0.9738412097417932,2580.3545920791717,7420,4381,7480,4395
110,0.4338156187728999,-0.9010016697590998,1239.3111115375352,7397,4937,7505,4989
111,0.10767360624817586,-0.9941862976914905,3323.3279112489067,7315,4135,7592,4165
112,0.43556092810428076,-0.9001592514155136,1221.5451415660589,7473,4973,7535,5003
113,0.43474906583117584,-0.9005516363645785,1377.6266291048894,7439,5121,7584,5191
114,0.10765101056370516,-0.9941887446177476,3336.985022690891,7356,4153,7670,4187
115,0.43474906583117584,-0.9005516363645785,1390.9175291174427,7454,5143,7599,5213
116,0.2211865304429007,-0.9752315205891531,2644.1944860460603,7441,4399,7635,4443
117,0.43097887392497025,-0.9023620172804064,1253.4751186311557,7531,4986,7598,5018
118,0.10767360624817586,-0.9941862976914905,3323.837566318481,7458,4151,7735,4181
119,0.22073351924008672,-0.9753341547817785,2634.552085545913,7502,4399,7692,4442
120,0.1391728153031764,-0.9902681088879859,3160.4272875145357,7425,4235,7795,4287
121,0.4253054023752686,-0.9050498962545716,1323.4755584410177,7492,4983,7758,5108
122,0.43474906583117584,-0.9005516363645785,1389.9238169669713,7593,5209,7738,5279
123,0.43439174077340903,-0.9007240507213334,1380.1839345999838,7603,5199,7744,5267
124,0.42517645379238705,-0.9051104811792482,1311.5759499710293,7540,4991,7821,5123
125,0.21350392579296512,-0.9769422059011434,2710.632902235619,7625,4441,7776,4474
126,0.13957763285909627,-0.9902111312267962,3156.158403152554,7333,4221,8085,4327
127,0.13912943373063674,-0.9902742047886497,3173.3623335404077,7363,4239,8089,4341
128,0.43474906583117584,-0.9005516363645785,1389.4269608917357,7677,5249,7822,5319
129,0.10748184298009181,-0.9942070475658493,3339.2727681662373,7606,4181,7902,4213
130,0.425136471467488,-0.9051292618340068,1325.6852306734256,7644,5055,7908,5179
131,0.21182998712769058,-0.9773065315209362,2711.88119543392,7687,4441,7890,4485
132,0.22082565259779516,-0.9753132989735953,2646.09858866623,7720,4461,7932,4509
133,0.43439174077340903,-0.9007240507213334,1379.1362839310596,7763,5275,7904,5343
134,0.43474906583117584,-0.9005516363645786,1388.495355750669,7820,5317,7936,5373
135,0.42517645379238705,-0.9051104811792482,1312.2910194614985,7781,5105,8062,5237
136,0.22612970719934952,-0.9740972002433518,2597.2910277060055,7972,4517,8028,4530
137,0.2110459835108844,-0.9774761341556751,2720.1605737884465,7930,4495,8106,4533
138,0.43361189942232153,-0.9010997284870119,1237.115074609669,8001,5223,8134,5287
139,0.2196659285680063,-0.9755751533461455,2655.1731469901465,8009,4525,8160,4559
140,0.21024694866546978,-0.9776483112944344,2727.7754490281045,8002,4511,8188,4551
141,0.1381397602816986,-0.9904127455911069,3168.0812282211573,7702,4273,8505,4385
142,0.4253054023752686,-0.9050498962545716,1311.6248487092332,7971,5195,8237,5320
143,0.2115929431811489,-0.977357880408164,2716.037246236539,8102,4533,8296,4575
144,0.43474906583117584,-0.9005516363645786,1223.9117808288668,8153,5295,8269,5351
145,0.2122247379325604,-0.9772208862941153,2723.6034483640897,8136,4554,8334,4597
146,0.425136471467488,-0.9051292618340068,1314.0968333060055,8195,5301,8459,5425
147,0.4340133264861432,-0.9009064504333579,1230.8946737121632,8263,5347,8400,5413
148,0.13814262045591208,-0.9904123466584883,3181.0592906455686,7909,4315,8755,4433
149,0.22026087143464343,-0.9754410020677066,2649.455090809773,8263,4582,8418,4617
150,0.2205617372538171,-0.975373015855769,2632.933682293716,8281,4572,8480,4617
151,0.43474906583117584,-0.9005516363645786,1222.1106775561375,8356,5391,8472,5447
152,0.2202608714346434,-0.9754410020677065,2648.6999106791395,8324,4595,8510,4637
153,0.10456382710966226,-0.9945181778430099,3365.5401358042404,8017,4227,8873,4317
154,0.21903834230671992,-0.9757162520935706,2646.71994039839,8412,4601,8559,4634
155,0.13833947385183576,-0.990384869621097,3165.801392651775,8179,4339,8809,4427
156,0.43474906583117584,-0.9005516363645786,1221.5517144714975,8436,5429,8552,5485
157,0.4249071370138706,-0.9052369440730287,1317.1382278496053,8347,5373,8641,5511
158,0.10440367455198993,-0.9945350032754212,3353.3785242341282,7975,4209,9080,4325
159,0.4272875877796506,-0.904115765446797,1304.0693327560218,8518,5468,8664,5537
160,0.21263983006873072,-0.9771306476967864,2721.561996490394,8500,4635,8693,4677
161,0.4247202113907138,-0.905324661122311,1319.683934724625,8495,5443,8738,5557
162,0.21182998712769058,-0.9773065315209362,2716.0985379049166,8516,4625,8719,4669
163,0.10653312363426524,-0.994309153919809,3347.3772777122485,8619,4290,8675,4296
164,0.42542449360689105,-0.90499392276375,1325.5066972171796,8563,5490,8797,5600
165,0.21951219512195122,-0.975609756097561,2655.243902439024,8655,4669,8815,4705
166,0.1381960319114636,-0.9904048953654891,3180.0058576427036,8329,4373,9146,4487
167,0.42517645379238705,-0.9051104811792482,1315.0482243436672,8609,5497,8890,5629
168,0.42453012757241965,-0.9054138119022401,1336.1090185839194,8666,5539,8907,5652
169,0.22092236081256525,-0.9752913977335198,2627.505074047531,8723,4670,8904,4711
170,0.10319253715625107,-0.9946613998116423,3377.3971479650377,8535,4281,9229,4353
171,0.10367285486424938,-0.9946114513538925,3359.7359269158733,8587,4273,9201,4337
172,0.2204300099626032,-0.9754027940845191,2631.8957437017384,8809,4689,8986,4729
173,0.42517645379238705,-0.9051104811792482,1329.1112576562246,8759,5583,9040,5715
174,0.13832224525180556,-0.9903872760029278,3165.261135435927,8542,4389,9258,4489
175,0.21182998712769058,-0.9773065315209362,2730.9940374543044,8824,4707,9027,4751
176,0.4253054023752686,-0.9050498962545716,1314.0882175997908,8793,5584,9059,5709
177,0.21133279252753887,-0.9774141654398673,2736.469080641903,8923,4729,9108,4769
178,0.21204687194840302,-0.9772594968056835,2716.1729187916003,8976,4727,9188,4773
179,0.10268019817008582,-0.9947144197727064,3368.6228438536195,8859,4301,9324,4349
180,0.4254497324163334,-0.9049820579364379,1313.2227092271512,9006,5685,9257,5803
181,0.21316707521672557,-0.9770157614099921,2718.5019463159665,9050,4757,9215,4793
182,0.4247202113907138,-0.905324661122311,1335.242106678727,8987,5691,9311,5843
183,0.21886116124202554,-0.9757560105373639,2647.4084408889034,9112,4757,9219,4781
184,0.22485950669875843,-0.9743911956946198,2584.909935840027,9196,4775,9248,4787
185,0.20165292067048707,-0.9794570432566515,2824.0339237497883,9237,4785,9305,4799
186,0.21991471102949436,-0.9755191027718596,2648.957276931425,9207,4791,9380,4830
187,0.10202886549856946,-0.9947814386110523,3374.5282047160613,9192,4335,9426,4359
188,0.42523332091493693,-0.9050837656171136,1329.7280018397737,9203,5793,9435,5902
189,0.21204687194840302,-0.9772594968056835,2717.648027466024,9264,4791,9476,4837
190,0.4249071370138706,-0.9052369440730287,1320.445113828974,9234,5793,9528,5931
191,0.11043152607484653,-0.9938837346736188,3290.9699085565017,9376,4353,9448,4361
192,0.21182998712769058,-0.9773065315209362,2733.6707982007365,9365,4827,9568,4871
193,0.4256123705886481,-0.9049055807109996,1325.5064614946084,9349,5862,9585,5973
194,0.42394010604863075,-0.9056902265584384,1332.6942633735116,9352,5849,9587,5959
195,0.21182998712769058,-0.9773065315209362,2720.585482177712,9436,4829,9639,4873
196,0.21204687194840302,-0.9772594968056835,2731.9658010371486,9473,4851,9685,4897
197,0.1014348889512357,-0.9948421800986579,3379.13556770946,9458,4361,9713,4387
198,0.13869281189190744,-0.9903354502033722,3174.7529686088437,8749,4431,10477,4673
199,0.10653312363426524,-0.994309153919809,3327.135984221738,9621,4377,9677,4383
200,0.42485248207397924,-0.9052625964191712,1335.6937183923833,9515,5941,9792,6071
201,0.21951219512195122,-0.975609756097561,2639.048780487805,9591,4863,9751,4899
202,0.43361189942232153,-0.9010997284870119,1212.521149689309,9608,5969,9741,6033
203,0.1014348889512357,-0.9948421800986579,3391.7759154095365,9608,4389,9863,4415
204,0.11043152607484653,-0.9938837346736188,3286.221352935283,9725,4387,9797,4395
205,0.22126688163390368,-0.9752132931272052,2619.2180285974196,9684,4883,9922,4937
206,0.22082565259779516,-0.9753132989735953,2637.3023668377514,9712,4903,9924,4951
207,0.4331852948033652,-0.9013048875747437,1216.7406376471233,9777,6049,9906,6111
208,0.13876533808018218,-0.9903252904715161,3160.5502877795566,8875,4435,10859,4713
209,0.425136471467488,-0.9051292618340068,1332.9262647680978,9756,6055,10020,6179
210,0.22082565259779516,-0.9753132989735953,2623.353546448657,9837,4917,10049,4965
211,0.22082565259779516,-0.9753132989735953,2636.7503027062567,9847,4933,10059,4981
212,0.4340133264861432,-0.9009064504333579,1205.3404951254186,9887,6101,10024,6167
213,0.10653312363426524,-0.994309153919809,3337.753785543953,9932,4421,9988,4427
214,0.1012944786188133,-0.9948564864347734,3378.9631294666206,9827,4397,10102,4425
215,0.22126688163390368,-0.9752132931272052,2631.2401958328614,9947,4955,10066,4982
216,0.4340133264861432,-0.9009064504333579,1204.617139581275,9980,6145,10117,6211
217,0.4293587890681983,-0.9031340045917274,1264.728132364576,10060,6183,10121,6212
218,0.425136471467488,-0.9051292618340068,1333.6256828340604,9963,6153,10227,6277
219,0.10104271212897677,-0.9948820886545404,3394.3511460976692,9976,4425,10232,4451
220,0.19930915164897592,-0.9799366622741317,2877.2103041086457,10113,4993,10172,5005
221,0.21200028451693206,-0.9772696042365893,2721.6699941056672,10054,4966,10243,5007
222,0.4272875877796506,-0.904115765446797,1292.0495471345682,10095,6200,10241,6269
223,0.43361189942232153,-0.9010997284870119,1208.7812470567915,10132,6217,10265,6281
224,0.4245448633495971,-0.905406902449651,1341.7740406164016,10111,6223,10320,6321
225,0.10104271212897677,-0.9948820886545404,3380.640427313399,10092,4423,10348,4449
226,0.11043152607484653,-0.9938837346736188,3293.1785390779987,10202,4447,10274,4455
227,0.21204687194840302,-0.9772594968056835,2721.695356891474,10139,4985,10351,5031
228,0.21133279252753887,-0.9774141654398673,2743.3902295971798,10139,4999,10361,5047
229,0.43429918566000303,-0.9007686813688952,1198.8909445919508,10246,6271,10358,6325
230,0.21350392579296512,-0.9769422059011434,2705.6964326786483,10238,5007,10389,5040
231,0.21858329774597882,-0.975818293508834,2661.228230418248,10276,5029,10401,5057
232,0.425136471467488,-0.9051292618340068,1334.4759557769953,10225,6277,10489,6401
233,0.4340133264861432,-0.9009064504333579,1201.7894769996228,10356,6323,10493,6389
234,0.1012944786188133,-0.9948564864347734,3377.016828413159,10298,4443,10573,4471
235,0.42422484855296216,-0.9055568882572846,1347.1341647500958,10343,6333,10565,6437
236,0.22082565259779516,-0.9753132989735953,2621.2188984735453,10359,5033,10571,5081
237,0.2026056040359523,-0.9792604195071027,2845.4268706815865,10456,5069,10514,5081
238,0.4340133264861432,-0.9009064504333579,1201.2370964022768,10432,6359,10569,6425
239,0.21204687194840302,-0.9772594968056835,2736.6861487953047,10437,5065,10649,5111
240,0.43627350651936947,-0.8998141071961996,1169.9492090141616,10508,6395,10607,6443
241,0.10117310209735163,-0.9948688372906244,3377.748324438499,10461,4459,10697,4483
242,0.20321645683272074,-0.9791338374667454,2826.7409145431457,10576,5082,10629,5093
243,0.4253054023752686,-0.9050498962545716,1333.0364238864138,10470,6393,10736,6518
244,0.13886288362032745,-0.9903116173975984,3172.0119619614406,9285,4505,11995,4885
245,0.13915330175815738,-0.9902708511360935,3155.7502364882953,9310,4495,12000,4873
246,0.1014348889512357,-0.9948421800986579,3374.212074253442,10605,4473,10860,4499
247,0.43145549730400484,-0.9021342216356465,1248.3576466085967,10708,6505,10777,6538
248,0.21204687194840302,-0.9772594968056835,2724.2767970717155,10643,5097,10855,5143
249,0.22126688163390368,-0.9752132931272052,2627.8228517720713,10650,5111,10888,5165
250,0.425136471467488,-0.9051292618340068,1322.3527093003095,10641,6459,10905,6583
251,0.20521484429728795,-0.9787169497255271,2806.3761387944273,10829,5138,10891,5151
252,0.10104271212897677,-0.9948820886545404,3391.4830875764696,10733,4499,10989,4525
253,0.425136471467488,-0.9051292618340068,1336.2725002209386,10736,6519,11000,6643
254,0.2214370428577555,-0.9751746695081925,2625.1744687207247,10785,5141,11014,5193
255,0.1012944786188133,-0.9948564864347734,3375.0705273596977,10769,4489,11044,4517
256,0.19611613513818404,-0.9805806756909201,2915.8546972345202,10887,5151,10937,5161
257,0.43329443486787794,-0.9012524245251862,1208.0942115212226,10892,6577,10996,6627
258,0.20165292067048707,-0.9794570432566515,2850.219995876856,10914,5157,10982,5171
259,0.42539529909144863,-0.9050076461063172,1333.193037894748,10871,6583,11088,6685
260,0.100805469452979,-0.9949061550359232,3380.0731334558554,10912,4503,11139,4526
261,0.10159919121721309,-0.9948254140018781,3384.180160153053,10959,4521,11194,4545
262,0.42497820714508294,-0.9052035812190267,1339.4845613185155,11019,6653,11232,6753
263,0.4255980335803585,-0.9049123238261992,1317.0895572796742,11017,6637,11236,6740
264,0.21155127705207227,-0.9773668999805739,2731.9689608249205,11013,5179,11244,5229
265,0.21204687194840302,-0.9772594968056835,2739.258369546331,11024,5195,11236,5241
266,0.4342052847621891,-0.900813948984243,1207.1036529906696,11093,6687,11232,6754
267,0.21216272126631172,-0.9772343524993752,2738.3456683440554,11123,5217,11275,5250
268,0.1012944786188133,-0.9948564864347734,3387.1752175546458,11062,4531,11337,4559
269,0.21072819729899792,-0.977544693025907,2742.5630986750607,11140,5207,11307,5243
270,0.21072819729899792,-0.977544693025907,2743.0899191683084,11221,5225,11388,5261
271,0.10226476052188309,-0.9947572159855901,3375.294905006807,11205,4545,11419,4567
272,0.22126688163390368,-0.9752132931272052,2624.8972118926895,11245,5243,11483,5297
273,0.21182998712769058,-0.9773065315209362,2729.8193438893236,11284,5239,11487,5283
274,0.2110958087098853,-0.9774653751131646,2739.651884869409,11401,5265,11614,5311
275,0.2205617372538171,-0.975373015855769,2632.77193701973,11479,5295,11678,5340
276,0.21204687194840302,-0.9772594968056835,2728.4163207893166,11536,5295,11748,5341
277,0.2110958087098853,-0.9774653751131646,2754.7773584674046,11672,5339,11885,5385
278,0.21133279252753887,-0.9774141654398673,2752.2133736852047,11790,5365,11975,5405
279,0.10040743527161569,-0.9949464040551009,3395.14963242843,11778,4601,11996,4623
280,0.2115929431811489,-0.977357880408164,2735.423190173707,11798,5353,11992,5395
281,0.21283126069992253,-0.977088969576917,2719.799702928951,11897,5375,11998,5397
282,0.2084339945333314,-0.9780364358871704,2791.011353722282,11934,5397,11995,5410
