lane_id,A,B,C,x1,y1,x2,y2
49,0.18312455564370045,-0.9830897197714445,2419.9717265624863,4007,3208,4109,3227
50,0.18479566844029705,-0.9827769639779433,2411.5750733427653,4048,3215,4165,3237
51,0.3901078165623927,-0.9207691846803533,1616.2052102586822,3967,3436,4288,3572
52,0.16619542184453218,-0.9860928362775576,2499.9669338594013,4152,3235,4241,3250
53,0.17378533390904768,-0.9847835588179368,2450.141494339027,3995,3193,4437,3271
54,0.11517052011979112,-0.9933457360331984,2632.89886414353,4213,3139,4282,3147
55,0.18010446957699935,-0.9836474876897656,2433.5854471143825,4227,3248,4298,3261
56,0.38997857316352585,-0.9208239313100743,1603.1589128356284,3981,3427,4602,3690
57,0.3896857186210399,-0.9209479033597957,1618.139108135704,3975,3439,4632,3717
58,0.1364175732681996,-0.9906514249238304,2520.363386691869,4160,3117,4465,3159
59,0.11517052011979112,-0.9933457360331984,2634.1945324948774,4288,3149,4357,3157
60,0.17888543819998318,-0.9838699100999075,2438.2979653848706,4327,3265,4393,3277
61,0.13488169867601166,-0.9908617095045471,2541.1867663289836,4337,3155,4528,3181
62,0.13488169867601166,-0.9908617095045471,2540.4293537133417,4372,3159,4563,3185
63,0.17107377484077133,-0.9852582217681459,2476.460796562138,4328,3265,4639,3319
64,0.3528038948697904,-0.935697286393792,2366.2557228916844,4456,4209,4517,4232
65,0.16113189890215215,-0.986932880775682,2513.3555005631324,4449,3273,4596,3297
66,0.1361765748079716,-0.9906845817279933,2520.6862747398477,4384,3147,4675,3187
67,0.3607049616453408,-0.9326799722543813,2305.4766799243366,4471,4201,4652,4271
68,0.1168412475673972,-0.9931506043228762,2630.3885858610292,4543,3183,4611,3191
69,0.16137865792351033,-0.9868925619168516,2512.6346695117627,4507,3283,4666,3309
70,0.3615278544908723,-0.9323613089501444,2313.473824232538,4484,4220,4729,4315
71,0.16284540911876794,-0.9866515964254764,2505.6927309687694,4589,3297,4692,3314
72,0.38115765440821947,-0.9245100553731281,1670.3058292527683,4585,3697,4699,3744
73,0.12488862799546603,-0.9921707668528691,2591.043550250601,4588,3189,4731,3207
74,0.3982847418812835,-0.9172618297871984,1550.3293923901972,4631,3701,4707,3734
75,0.36139962093825556,-0.9324110220206994,2301.5373459831867,4545,4230,4803,4330
76,0.40325831928331646,-0.9150861860659874,1518.3451217784718,4665,3715,4724,3741
77,0.1710524183558441,-0.9852619297296619,2475.778492798816,4563,3305,4851,3355
78,0.11982016019085814,-0.9927956130099675,2603.674963781606,4685,3188,4743,3195
79,0.1811624294769345,-0.983453188589073,2408.7356623253213,4678,3311,4754,3325
80,0.12597253704384767,-0.9920337292203004,2586.231932077323,4662,3199,4851,3223
81,0.37891656395342926,-0.9254308388862599,1685.2095576118793,4699,3745,4826,3797
82,0.36132106775864753,-0.9324414651836066,2315.310435642469,4645,4283,4885,4376
83,0.13216372009101796,-0.9912279006826347,2541.1779280500477,4720,3193,4840,3209
84,0.1788854381999832,-0.9838699100999075,2419.8727652502726,4771,3327,4848,3341
85,0.3615278544908723,-0.9323613089501444,2301.486321688893,4757,4313,5002,4408
86,0.13582625352216185,-0.9907326727498864,2521.246866776463,4757,3197,5005,3231
87,0.3800284118724996,-0.9249748138028763,1678.9870346948844,4831,3800,4960,3853
88,0.17109218981979804,-0.985255024134699,2475.10811389345,4750,3337,5084,3395
89,0.3615278544908723,-0.9323613089501444,2314.4822966687493,4801,4344,5046,4439
90,0.11043152607484655,-0.9938837346736189,2670.23430048979,4917,3233,4971,3239
91,0.12308784851877061,-0.9923957786825881,2603.4695489731794,4947,3237,5076,3253
92,0.38805700005813276,-0.9216353751380654,1613.1044421166507,4880,3805,5165,3925
93,0.13488169867601166,-0.9908617095045471,2525.519738252001,4938,3221,5129,3247
94,0.17134117475124772,-0.9852117548196744,2459.8167400226002,4866,3343,5211,3403
95,0.3701861150576046,-0.9289576094841776,2242.9995789961085,5010,4411,5143,4464
96,0.3884875613201592,-0.9214539677593859,1623.6083124740433,4962,3854,5249,3975
97,0.12116637339769593,-0.9926322128349705,2614.411499047216,5007,3245,5220,3271
98,0.16710823010753623,-0.9859385576344637,2496.79748768272,5107,3398,5166,3408
99,0.3528038948697904,-0.935697286393792,2375.367266959191,5133,4474,5194,4497
100,0.36132106775864753,-0.9324414651836066,2316.7790309501333,5059,4445,5299,4538
101,0.3960911114346502,-0.9182112128712345,1557.5202708681888,5162,3923,5213,3945
102,0.10492224701240468,-0.9944804282045313,2690.986487495409,5119,3246,5337,3269
103,0.1808746940621509,-0.9835061489629454,2416.858966726839,5207,3415,5294,3431
104,0.36145498419514716,-0.932389561503391,2303.1870518484757,5156,4469,5383,4557
105,0.38837265988398745,-0.9215024020883703,1610.076536081047,5172,3927,5433,4037
106,0.18208926018230742,-0.9832820049844601,2408.5674801354535,5300,3431,5354,3441
107,0.36122976655919725,-0.9324768392574626,2318.137422394052,5217,4507,5439,4593
108,0.16159075991093316,-0.9868578551703417,2516.49330178294,5246,3409,5417,3437
109,0.10185656269097405,-0.9947990956151799,2721.373085008637,5190,3267,5483,3297
110,0.1811624294769345,-0.983453188589073,2413.6529282682664,5324,3435,5400,3449
111,0.1028991510855053,-0.9946917938265513,2701.582912032913,5249,3259,5481,3283
112,0.38805700005813276,-0.9216353751380653,1625.6192803685253,5242,3971,5489,4075
113,0.1623731954547427,-0.9867294185326674,2512.450414254451,5328,3423,5486,3449
114,0.17888543819998318,-0.9838699100999074,2426.670411901872,5382,3445,5437,3455
115,0.17888543819998318,-0.9838699100999075,2426.133755587272,5407,3449,5473,3461
116,0.18428853505018536,-0.9828721869343219,2392.7409095799235,5443,3455,5507,3467
117,0.10187680355650644,-0.9947970229635335,2720.6679810017076,5313,3279,5645,3313
118,0.3877299226378464,-0.9217730236295971,1614.3391377088853,5353,4003,5605,4109
119,0.11043152607484653,-0.9938837346736188,2657.2033804129574,5449,3279,5521,3287
120,0.16113189890215215,-0.986932880775682,2520.606436013729,5433,3441,5580,3465
121,0.3701861150576046,-0.9289576094841776,2253.0784198268275,5442,4594,5575,4647
122,0.18245221637639705,-0.9832147215839174,2403.4734550290077,5467,3459,5564,3477
123,0.3612008944524653,-0.9324880234334053,2305.9028244611254,5396,4563,5649,4661
124,0.3883325501612102,-0.9215193055412846,1609.394942073274,5426,4033,5725,4159
125,0.35305725243424235,-0.9356017189507422,2366.454498753618,5580,4635,5633,4655
126,0.3880570000581327,-0.9216353751380653,1625.037194868438,5481,4071,5747,4183
127,0.36862572028312296,-0.929577903322658,2263.8908203109554,5567,4643,5683,4689
128,0.10185656269097405,-0.9947990956151799,2720.2526628190367,5494,3297,5787,3327
129,0.3528038948697904,-0.935697286393792,2368.710010855996,5616,4649,5677,4672
130,0.16159075991093316,-0.9868578551703417,2532.444618225576,5587,3481,5758,3509
131,0.10187680355650644,-0.9947970229635335,2706.315337206541,5532,3287,5864,3321
132,0.35465423412053854,-0.9349975263177834,2355.774629498672,5672,4671,5730,4693
133,0.16159075991093316,-0.9868578551703417,2533.0101858852645,5669,3495,5840,3523
134,0.17393798777315297,-0.9847566077003123,2441.433735919615,5581,3465,5949,3530
135,0.36145498419514716,-0.932389561503391,2317.95741688445,5662,4681,5889,4769
136,0.38783181492434615,-0.9217301575474721,1612.2571488550445,5694,4145,5877,4222
137,0.36903294791234026,-0.9294163132607088,2246.9732804034415,5718,4688,5854,4742
138,0.10170627192603891,-0.9948144722765682,2720.6141691325615,5636,3311,5949,3343
139,0.38589944088666495,-0.9225408508696834,1640.319840597644,5735,4177,5888,4241
140,0.1025492707375547,-0.9947279261542806,2701.629772799657,5675,3301,5966,3331
141,0.36933562049683016,-0.9292960773791211,2244.333425236496,5807,4723,5885,4754
142,0.38638471628992427,-0.9223377098533676,1622.6911681866206,5776,4179,5924,4241
143,0.18010446957699935,-0.9836474876897656,2414.231143729839,5820,3520,5891,3533
144,0.3867266762506742,-0.9221943818285309,1633.3549912476553,5799,4203,5985,4281
145,0.18884739365012448,-0.9820064469806473,2356.6266253599033,5851,3525,5955,3545
146,0.10187680355650644,-0.9947970229635335,2705.2845836646748,5796,3313,6128,3347
147,0.18349711310288583,-0.9830202487654598,2379.053178315565,5951,3531,6026,3545
148,0.36132106775864753,-0.9324414651836066,2306.6387300162614,5869,4748,6109,4841
149,0.36903294791234026,-0.9294163132607088,2258.8780099453543,5925,4783,6061,4837
150,0.10202886549856946,-0.9947814386110523,2717.7683975017694,5840,3331,6191,3367
151,0.37845529282286566,-0.9256195716029123,1683.2870678342892,5915,4237,6118,4320
152,0.18842382363423751,-0.9820878080329956,2345.534015476013,5862,3513,6206,3579
153,0.18842382363423751,-0.9820878080329956,2359.094820964841,5863,3527,6207,3593
154,0.38360632828318925,-0.9234967162373074,1656.511579019329,6036,4301,6101,4328
155,0.38074980525429486,-0.924678098474716,1678.671498536864,6085,4321,6153,4349
156,0.37789699742661165,-0.9258476436951986,1701.9724970099737,6041,4304,6237,4384
157,0.18047337080641684,-0.9835798708949718,2399.1137311465623,6114,3561,6223,3581
158,0.18842382363423751,-0.9820878080329956,2358.432482675702,6075,3567,6419,3633
159,0.3768910262535419,-0.926257606894298,1710.3761930230442,6214,4375,6359,4434
160,0.37670831791019876,-0.9263319292873741,1698.4542945331814,6161,4339,6461,4461
161,0.11043152607484653,-0.9938837346736188,2660.405894669128,6302,3377,6374,3385
162,0.3744364786295096,-0.9272525672499013,2215.1260319843427,6055,4834,6632,5067
163,0.1877758073012499,-0.9822119151142302,2362.320765899809,6245,3599,6449,3638
164,0.18800574219886126,-0.9821679290733614,2347.4137652684713,6227,3582,6530,3640
165,0.11043152607484653,-0.9938837346736188,2659.743305512679,6344,3381,6416,3389
166,0.3768910262535419,-0.926257606894298,1710.7658600162893,6240,4386,6530,4504
167,0.37473456829389057,-0.9271321390856815,2199.6620565569865,6080,4830,6701,5081
168,0.11043152607484653,-0.9938837346736188,2659.1911478823044,6403,3387,6475,3395
169,0.1836362901167449,-0.9829942588602227,2391.117331475423,6437,3635,6528,3652
170,0.377436291792098,-0.9260355531178218,1706.8107994247732,6391,4448,6602,4534
171,0.17942988770830967,-0.9837707636421116,2421.9013136242133,6454,3639,6613,3668
172,0.37706430577010797,-0.926187081163469,1696.8186625135068,6487,4473,6740,4576
173,0.17796413368067265,-0.9840369744696017,2419.8725419621724,6524,3639,6712,3673
174,0.37836974147591595,-0.925654546110723,1699.326074993602,6552,4514,6689,4570
175,0.3753966375324886,-0.9268642643501266,2207.3521612558575,6312,4938,7149,5277
176,0.377549352115723,-0.9259894636101417,1706.844982063293,6619,4542,6852,4637
177,0.3753408945608757,-0.9268868393014552,2194.8318289486856,6354,4941,7122,5252
178,0.1044905242078424,-0.9945258821924999,2684.7701994852127,6505,3383,7038,3439
179,0.18711210788999516,-0.9823385664224746,2352.887978689717,6677,3667,6929,3715
180,0.18875278714346563,-0.9820246358139766,2353.882443486025,6618,3669,7003,3743
181,0.37773582055800053,-0.9259134138068063,1691.915592554461,6772,4590,6973,4672
182,0.3872324843550918,-0.9219821056073614,1622.2828337424887,6832,4629,6932,4671
183,0.10458206701610391,-0.9945162599267239,2698.3712422461836,6426,3389,7434,3495
184,0.3855930039899096,-0.922668973832998,1636.3878530396066,6871,4645,7005,4701
185,0.18819297173757704,-0.9821320712554802,2344.0434405077576,6786,3687,7120,3751
186,0.10435555411961822,-0.9945400536551494,2686.6890808761495,6343,3367,7601,3499
187,0.38461538461538464,-0.9230769230769231,1631.2307692307693,6938,4658,7046,4703
188,0.19850138864225716,-0.9801006064211448,2277.468463576567,6988,3739,7067,3755
189,0.3839661497825752,-0.9233471697152404,1650.1310968953583,7012,4703,7113,4745
190,0.18010446957699935,-0.9836474876897656,2420.451675025229,7058,3753,7200,3779
191,0.3851851117998256,-0.9228393303537489,1638.2966014524375,7091,4735,7206,4783
192,0.3771782608864432,-0.9261406801964149,1698.1125470841662,7063,4710,7311,4811
193,0.3753966375324886,-0.9268642643501266,2194.8179000752375,6775,5112,7612,5451
194,0.37806657577976555,-0.9257784099222464,1703.8442698843855,7181,4773,7372,4851
195,0.1817064974846809,-0.9833528099170966,2394.6778644981123,7256,3776,7348,3793
196,0.37538236771963934,-0.926870043752196,2208.189095285888,6957,5200,7757,5524
197,0.1050264740594398,-0.9944694262503205,2695.59307282301,6651,3413,8166,3573
198,0.3776838549046059,-0.9259346120241951,1708.239709033216,7311,4827,7539,4920
199,0.3772968873135194,-0.9260923597695476,1698.1103906470653,7313,4813,7556,4912
200,0.10517562446893966,-0.9944536630821813,2680.7504078736447,6820,3417,8191,3562
201,0.19078729432677238,-0.9816314014554901,2335.645752078169,7222,3783,7860,3907
202,0.37521950388547254,-0.9269359869505228,2196.9886383512994,7223,5294,7932,5581
203,0.3774567457255816,-0.9260272161800935,1697.412920014721,7517,4897,7701,4972
204,0.3770867363848897,-0.9261779490155185,1714.5141569904133,7508,4908,7788,5022
205,0.19070230224501872,-0.9816479164743587,2323.05728926757,7307,3786,8249,3969
206,0.3778039080804975,-0.9258856338874165,1708.1366073407926,7747,5006,7921,5077
207,0.3753966375324886,-0.9268642643501266,2208.6079128398155,7437,5395,8274,5734
208,0.3770867363848897,-0.9261779490155185,1702.0107546787037,7718,4980,7998,5094
209,0.10555229781885879,-0.9944137531355643,2678.150675637425,7714,3512,8251,3569
210,0.10604206352499423,-0.994361644857323,2687.924673525326,7697,3524,8269,3585
211,0.3839661497825752,-0.9233471697152404,1633.2914386120367,7936,5069,8037,5111
212,0.38600861892239285,-0.922495174034871,1626.1692587734988,7918,5076,8059,5135
213,0.19040740573255113,-0.981705159323409,2326.2847672206312,6988,3725,9205,4155
214,0.3753966375324886,-0.9268642643501266,2195.7945957516495,7681,5480,8518,5819
215,0.38638471628992427,-0.9223377098533676,1607.572308158889,8059,5119,8207,5181
216,0.3855930039899096,-0.922668973832998,1629.474721325216,8071,5139,8205,5195
217,0.38589944088666495,-0.9225408508696834,1612.0285878376405,8132,5149,8285,5213
218,0.3713906763541037,-0.9284766908852593,1775.804518987147,8196,5191,8246,5211
219,0.10976221921178554,-0.9939578739733913,2656.33717344122,8209,3579,8372,3597
220,0.37538236771963934,-0.926870043752196,2209.254995836203,7927,5594,8727,5918
221,0.19079169373417043,-0.9816305463880219,2336.273418277777,7661,3869,9009,4131
222,0.377549352115723,-0.9259894636101417,1712.7506487711241,8227,5204,8460,5299
223,0.11789352639568221,-0.993026241563631,2571.724850429012,8248,3569,8467,3595
224,0.11935915381801708,-0.9928511431225966,2558.3169758549648,8337,3579,8520,3601
225,0.3713906763541038,-0.9284766908852594,1764.662798696524,8431,5273,8491,5297
226,0.3688455203054102,-0.9294907111696336,1805.4102989701094,8431,5288,8494,5313
227,0.11839220853620104,-0.9929669103036216,2580.568235739066,8380,3598,8640,3629
228,0.3778243636724873,-0.9258772868018095,1696.979445812597,8445,5279,8668,5370
229,0.11043152607484655,-0.9938837346736189,2638.209157928084,8519,3601,8681,3619
230,0.3771899086667568,-0.9261359364585545,1717.4601582391604,8465,5302,8740,5414
231,0.3753966375324886,-0.9268642643501266,2196.3560296608794,8198,5690,9035,6029
232,-0.13715305847534254,-0.9905498667663628,4161.4371433439655,8646,3004,8711,2995
233,0.11043152607484655,-0.9938837346736189,2652.7861193699637,8648,3630,8810,3648
234,0.3761901763397993,-0.9265424713554316,1715.6152991976546,8673,5373,8806,5427
235,0.10917016439330517,-0.9940230757916734,2650.5136923144264,8655,3617,8828,3636
236,0.10789359891495275,-0.9941624471449217,2676.5396283401433,8742,3641,8871,3655
237,0.3855930039899096,-0.922668973832998,1625.233198281327,8752,5419,8886,5475
238,0.377549352115723,-0.9259894636101417,1701.1539223556117,8709,5388,8942,5483
239,0.10972309924826237,-0.9939621931901415,2646.0241727714933,8759,3629,8913,3646
240,0.10976221921178554,-0.9939578739733913,2659.8373686538625,8811,3649,8974,3667
241,0.38687205917450274,-0.9221334013200476,1610.3469968879942,8847,5458,9021,5531
242,0.38753193839385336,-0.9218562776944693,1602.4152067784023,8927,5491,9084,5557
243,0.11914522061843064,-0.992876838486922,2557.9287414570877,8881,3642,9206,3681
244,0.37670831791019876,-0.9263319292873741,1711.3673616274473,8930,5479,9230,5601
245,0.11043152607484655,-0.9938837346736189,2654.7738868393108,9026,3674,9188,3692
246,0.38638471628992427,-0.9223377098533676,1614.9260817915037,9033,5535,9181,5597
247,0.3855930039899096,-0.922668973832998,1623.3878603336611,9154,5585,9288,5641
248,0.3688455203054102,-0.9294907111696336,1802.105443108173,9201,5590,9264,5615
249,0.11862546426516628,-0.992939071256577,2562.3847182347213,9127,3671,9353,3698
250,0.37542064863430546,-0.9268545390615495,2196.7700264561304,8848,5954,9680,6291
251,0.10976221921178554,-0.9939578739733913,2662.081396246637,9189,3693,9352,3711
252,0.3713906763541038,-0.9284766908852594,1773.5761749290225,9257,5613,9317,5637
253,0.37538236771963934,-0.926870043752196,2210.3208963865177,8897,5988,9697,6312
254,0.18842382363423751,-0.9820878080329956,2345.27707389833,9147,4143,9491,4209
255,0.3713906763541038,-0.9284766908852594,1774.3189562817308,9315,5637,9375,5661
256,0.11884287745987014,-0.992913072971173,2559.741403043309,9232,3683,9491,3714
257,0.18911716850434102,-0.9819545287725399,2351.4610519712255,9109,4149,9649,4253
258,0.37773582055800053,-0.9259134138068063,1714.6534463382936,9315,5652,9516,5734
259,0.1275217425395262,-0.991835775307426,2487.7508297910945,9386,3715,9456,3724
260,0.12575426475263257,-0.9920614219374346,2504.5638549016808,9454,3723,9525,3732
261,0.11886949350275341,-0.9929098869053521,2558.9245636032147,9362,3698,9646,3732
262,0.38638471628992427,-0.9223377098533676,1598.112114621339,9468,5699,9616,5761
263,0.3769147513830143,-0.9262479528667691,1724.9423402415694,9458,5711,9689,5805
264,0.3855930039899096,-0.922668973832998,1607.00015766409,9565,5739,9699,5795
265,0.11773218458340558,-0.9930453830078557,2569.5663540204355,9535,3718,9729,3741
266,0.11886949350275341,-0.9929098869053521,2572.468693539381,9507,3729,9791,3763
267,0.18876404494382024,-0.9820224719101124,2340.8247191011237,9444,4199,9881,4283
268,0.37521950388547254,-0.9269359869505228,2212.7687756749847,9345,6170,10054,6457
269,0.3769147513830143,-0.9262479528667691,1725.7362670583123,9623,5779,9854,5873
270,0.11043152607484655,-0.9938837346736189,2644.062028810051,9681,3736,9843,3754
271,0.1894019604594716,-0.9818996371188397,2347.5425989149207,9571,4237,9965,4313
272,0.37806657577976555,-0.9257784099222464,1697.8872978121633,9692,5792,9883,5870
273,0.11955515131925973,-0.9928275609555917,2564.7594827014477,9722,3754,10104,3800
274,0.3775824359243055,-0.9259759738143684,1704.2992350663367,9818,5844,10024,5928
275,0.37538236771963934,-0.926870043752196,2197.9935248046136,9557,6242,10357,6566
276,0.11043152607484653,-0.9938837346736188,2645.387207122949,9885,3760,10029,3776
277,0.1889288737869407,-0.9819907742181686,2352.140313326346,9739,4269,10186,4355
278,0.3768910262535419,-0.926257606894298,1726.7996985908044,9820,5860,10110,5978
279,0.1889997821948472,-0.9819771292297496,2337.372632476427,9782,4263,10260,4355
280,0.37529581248338684,-0.9269050939187004,2212.2227262867195,9675,6304,10411,6602
281,0.37587787239155535,-0.9266692101534385,1739.890290980301,9929,5905,10178,6006
282,0.3788435706356645,-0.9254607225528376,1689.2851296684644,9988,5914,10159,5984
283,0.11043152607484653,-0.9938837346736188,2646.3810908576224,10020,3776,10164,3792
284,0.11964711456094346,-0.9928164825269776,2563.1950438725144,9943,3780,10333,3827
285,0.38461538461538464,-0.9230769230769231,1616.7692307692307,10134,5974,10254,6024
286,0.377549352115723,-0.9259894636101417,1719.3041106831117,10081,5967,10314,6062
287,0.1893490068930987,-0.9819098500313546,2333.0150986886856,10024,4309,10387,4379
288,0.11043152607484653,-0.9938837346736188,2647.264543066221,10156,3792,10300,3808
289,0.1889997821948472,-0.9819771292297496,2350.668356284743,10013,4321,10491,4413
290,0.38600861892239285,-0.922495174034871,1598.1214799714598,10261,6026,10402,6085
291,0.11145083538809177,-0.9937699488771515,2637.4282940414973,10308,3810,10415,3822
292,0.3851851117998256,-0.9228393303537489,1621.7657404043616,10306,6059,10421,6107
293,0.11964711456094346,-0.9928164825269776,2562.589171249844,10197,3810,10587,3857
294,0.38513129813376196,-0.9228617898676938,1608.8169649852573,10351,6063,10478,6116
295,0.3753768457648105,-0.9268722801247546,2211.6792380576867,10059,6460,10780,6752
296,0.38687205917450274,-0.9221334013200476,1599.376789182635,10377,6088,10551,6161
297,0.19850138864225716,-0.9801006064211448,2242.011153030344,10455,4405,10534,4421
298,0.18901838267860538,-0.9819735490376328,2335.760087417449,10309,4363,10735,4445
299,0.38780572191240964,-0.9217411361396403,1586.6424769176385,10450,6118,10614,6187
300,0.3760391948979859,-0.9266037577629795,2190.2501864516057,10276,6534,10791,6743
301,0.12003263831091446,-0.9927699460298549,2543.901717322506,10335,3812,10732,3860
302,0.37670831791019876,-0.9263319292873741,1718.5309952139364,10470,6113,10770,6235
303,0.38589944088666495,-0.9225408508696834,1611.1241360230624,10568,6167,10721,6231
304,0.11964711456094346,-0.9928164825269776,2561.8865626622096,10485,3844,10875,3891
305,0.11961688257849114,-0.9928201254014765,2548.0549093105024,10537,3836,10952,3886
306,0.18884739365012448,-0.9820064469806473,2351.22558990151,10518,4417,10986,4507
307,0.37887467939073854,-0.9254479873642629,1703.9298654868267,10686,6216,10835,6277
308,0.18884739365012448,-0.9820064469806473,2337.175343813941,10530,4405,10998,4495
309,0.37789699742661165,-0.9258476436951986,1703.2951365009667,10717,6214,10913,6294
310,0.12006898984798799,-0.9927655502065349,2556.552859522573,10739,3874,11078,3915
311,0.37789699742661165,-0.9258476436951986,1717.7308018026633,10816,6270,11012,6350
312,0.3770365147076725,-0.9261983948253695,1715.3440165545,10816,6255,11042,6347
313,0.12007522373477951,-0.9927647962357663,2542.1039848873215,10743,3860,11206,3916
314,0.37625089061153016,-0.926517818130893,1740.447260382418,10920,6313,11117,6393
315,0.377436291792098,-0.9260355531178218,1710.3569450499826,10950,6310,11161,6396
316,0.11964711456094346,-0.9928164825269776,2560.9293857457224,10883,3891,11273,3938
317,0.188939599995343,-0.9819887105021116,2335.2611373266504,10888,4473,11283,4549
318,0.189086474179785,-0.9819604397745653,2347.5150230718323,10866,4483,11323,4571
319,0.377436291792098,-0.9260355531178218,1724.848743137163,11049,6366,11260,6452
320,0.3774204782884158,-0.9260419982746697,1711.173866433721,11049,6351,11287,6448
321,0.12000555410458545,-0.9927732203197523,2542.5358556221963,11052,3897,11325,3930
322,0.189086474179785,-0.9819604397745653,2333.002636178534,11057,4505,11514,4593
323,0.11977492813739364,-0.9928010710055072,2558.9407680190902,11103,3917,11476,3962
324,0.3794102645819979,-0.9252285399455737,1698.1737810647098,11258,6452,11397,6509
325,0.18884739365012448,-0.9820064469806473,2349.790349709769,11108,4529,11576,4619
326,0.11978101509289911,-0.9928003366353754,2544.595635898716,11131,3906,11562,3958
327,0.38589944088666495,-0.9225408508696834,1592.8783280836396,11299,6453,11452,6517
328,0.38638471628992427,-0.9223377098533676,1599.495621186119,11355,6491,11503,6553
329,0.38589944088666495,-0.9225408508696834,1592.1306479169218,11387,6489,11540,6553
330,0.12069179662768158,-0.9926900272626811,2533.2302923675657,11335,3930,11664,3970
331,0.11964711456094346,-0.9928164825269776,2559.8754728642707,11315,3942,11705,3989
332,0.19850138864225716,-0.9801006064211448,2228.9844994006958,11518,4607,11597,4623
333,0.37773582055800053,-0.9259134138068063,1722.2450150246302,11501,6552,11702,6634
334,0.38589944088666495,-0.9225408508696834,1591.2261961023437,11528,6547,11681,6611
335,0.1889288737869407,-0.9819907742181686,2334.0207162217566,11415,4573,11862,4659
336,0.11973537789149548,-0.99280584168365,2544.316912505333,11486,3948,11884,3996
337,0.17888543819998318,-0.9838699100999075,2474.0750530248674,11618,4627,11761,4653
