sample_idx,overall_mse,t0_mse,t1_mse,t2_mse,t3_mse,t4_mse,t5_mse,t6_mse,t7_mse,t8_mse,t9_mse,t10_mse,t11_mse,t12_mse,t13_mse,t14_mse,t15_mse,t16_mse,t17_mse,t18_mse,t19_mse,t20_mse,t21_mse,t22_mse,t23_mse,t24_mse,t25_mse,t26_mse,t27_mse,t28_mse,t29_mse,id0_mse,id1_mse,id2_mse,id3_mse,id4_mse,id5_mse,id6_mse,id7_mse,id8_mse,id9_mse,id10_mse,id11_mse,id12_mse,id13_mse,id14_mse,id15_mse,id16_mse,id17_mse,id18_mse,id19_mse,overall_mae,t0_mae,t1_mae,t2_mae,t3_mae,t4_mae,t5_mae,t6_mae,t7_mae,t8_mae,t9_mae,t10_mae,t11_mae,t12_mae,t13_mae,t14_mae,t15_mae,t16_mae,t17_mae,t18_mae,t19_mae,t20_mae,t21_mae,t22_mae,t23_mae,t24_mae,t25_mae,t26_mae,t27_mae,t28_mae,t29_mae,id0_mae,id1_mae,id2_mae,id3_mae,id4_mae,id5_mae,id6_mae,id7_mae,id8_mae,id9_mae,id10_mae,id11_mae,id12_mae,id13_mae,id14_mae,id15_mae,id16_mae,id17_mae,id18_mae,id19_mae,overall_euclidean,t0_euclidean,t1_euclidean,t2_euclidean,t3_euclidean,t4_euclidean,t5_euclidean,t6_euclidean,t7_euclidean,t8_euclidean,t9_euclidean,t10_euclidean,t11_euclidean,t12_euclidean,t13_euclidean,t14_euclidean,t15_euclidean,t16_euclidean,t17_euclidean,t18_euclidean,t19_euclidean,t20_euclidean,t21_euclidean,t22_euclidean,t23_euclidean,t24_euclidean,t25_euclidean,t26_euclidean,t27_euclidean,t28_euclidean,t29_euclidean,id0_euclidean,id1_euclidean,id2_euclidean,id3_euclidean,id4_euclidean,id5_euclidean,id6_euclidean,id7_euclidean,id8_euclidean,id9_euclidean,id10_euclidean,id11_euclidean,id12_euclidean,id13_euclidean,id14_euclidean,id15_euclidean,id16_euclidean,id17_euclidean,id18_euclidean,id19_euclidean
0,0.720240592956543,0.486664742231369,0.7305276989936829,1.7658566236495972,0.8373869061470032,1.234548568725586,1.0578809976577759,0.6476916670799255,0.9465565085411072,0.43388786911964417,0.42100659012794495,0.6505059599876404,0.4504871964454651,0.39816054701805115,0.6263138055801392,0.48505839705467224,0.40947994589805603,0.6282290816307068,0.7819458842277527,0.5268939137458801,0.7899569869041443,0.6855990290641785,0.5069242715835571,0.7523046731948853,0.6770139932632446,0.479651540517807,0.7093749046325684,0.43425121903419495,0.3859042823314667,0.5780482292175293,0.5522200465202332,0.38712191581726074,0.6106263995170593,0.48893481492996216,0.4447650611400604,0.6714801788330078,0.4490072429180145,0.42989015579223633,0.6441562175750732,0.5426418781280518,0.461055725812912,0.6996776461601257,0.9367086291313171,0.5786954760551453,0.8709282875061035,0.5945470333099365,0.4468293786048889,0.6591706871986389,0.9086551070213318,0.5071567893028259,0.7708894610404968,0.3887053430080414,0.3672153055667877,0.5717259049415588,0.6216142773628235,0.45688286423683167,0.7114428877830505,0.49766770005226135,0.4552040994167328,0.67930006980896,0.8110015988349915,0.529115617275238,0.7912690043449402,0.7625918388366699,0.5315510630607605,0.7790164947509766,1.2730916738510132,0.6515759825706482,0.9502905011177063,0.7661470770835876,0.5557185411453247,0.8198720812797546,0.5908092260360718,0.45819106698036194,0.6793818473815918,0.2352617084980011,0.2969913184642792,0.4756307303905487,0.25156983733177185,0.3016659915447235,0.45106205344200134,0.4978698790073395,0.3741932809352875,0.5607617497444153,1.0093902349472046,0.5434671640396118,0.7961154580116272,1.184246301651001,0.518220067024231,0.7623929977416992,1.4725558757781982,0.6913349032402039,1.0448013544082642,1.2640889883041382,0.7499638199806213,1.1214646100997925,0.0687442347407341,0.22343970835208893,0.3376512825489044,1.2287404537200928,0.8120011687278748,1.2366219758987427,0.05479279160499573,0.17672774195671082,0.26044172048568726,0.026975907385349274,0.13524793088436127,0.21337653696537018,1.3156931400299072,0.8340405225753784,1.2338061332702637,2.006892681121826,1.0571990013122559,1.6208889484405518,2.245760679244995,1.2467154264450073,1.851953387260437,1.5311195850372314,0.9401544332504272,1.4291232824325562,0.6813639402389526,0.5311534404754639,0.8137878775596619,1.0370649099349976,0.749057948589325,1.1013903617858887,0.7278681397438049,0.4596323072910309,0.6902565360069275,1.8988900184631348,1.0822818279266357,1.5733916759490967,0.2566523849964142,0.24882204830646515,0.39307793974876404,0.02337605692446232,0.12894120812416077,0.1953815519809723,0.009180985391139984,0.07570788264274597,0.11822869628667831,0.008104059845209122,0.07602275907993317,0.11344332247972488,0.006708037108182907,0.0704287588596344,0.10525008291006088,0.008156156167387962,0.07962845265865326,0.11684945225715637,0.004640077706426382,0.056128304451704025,0.08416883647441864
1,0.1374780535697937,0.18029095232486725,0.2730702757835388,0.03669978305697441,0.15482468903064728,0.23097248375415802,0.03540044650435448,0.14824919402599335,0.22468595206737518,0.056294895708560944,0.17805969715118408,0.2658800780773163,0.07410445809364319,0.17998053133487701,0.2659173905849457,0.10300972312688828,0.1836271733045578,0.2736230790615082,0.18285353481769562,0.20770449936389923,0.31043490767478943,0.12385350465774536,0.1879349797964096,0.2880571484565735,0.08278745412826538,0.1760490983724594,0.2789749205112457,0.04126846417784691,0.12194722145795822,0.19169685244560242,0.02670089714229107,0.12770532071590424,0.1941104680299759,0.0353999063372612,0.13939295709133148,0.21208325028419495,0.025804055854678154,0.12583856284618378,0.18980656564235687,0.02449297346174717,0.11819469928741455,0.17968180775642395,0.0535978339612484,0.1420959085226059,0.22587978839874268,0.08195129781961441,0.18905477225780487,0.2865079343318939,0.17911607027053833,0.21561232209205627,0.318826287984848,0.13049007952213287,0.1908329576253891,0.2907772660255432,0.17940931022167206,0.24417118728160858,0.3738846778869629,0.49269911646842957,0.30617886781692505,0.46590137481689453,0.4030146598815918,0.2728304862976074,0.41521263122558594,0.497628778219223,0.30740246176719666,0.4526634216308594,0.14239107072353363,0.18065883219242096,0.2867297828197479,0.3014267683029175,0.24115025997161865,0.36094579100608826,0.6464917063713074,0.2929820716381073,0.4340980648994446,0.021769369021058083,0.1015484482049942,0.1540655493736267,0.02510860562324524,0.13226290047168732,0.19364546239376068,0.021315250545740128,0.11795099824666977,0.17710261046886444,0.025974422693252563,0.13422127068042755,0.19915498793125153,0.02811085619032383,0.1401534527540207,0.21397732198238373,0.04517614096403122,0.15011253952980042,0.2368113100528717,1.3801437616348267,0.8562321662902832,1.297015905380249,0.04294305294752121,0.1680239886045456,0.2535109519958496,0.0770106241106987,0.2399340718984604,0.3519027829170227,0.028332814574241638,0.14527736604213715,0.2180124819278717,0.9259149432182312,0.5619896054267883,0.8511202931404114,0.05210324376821518,0.19447027146816254,0.291596382856369,0.02533835731446743,0.12513938546180725,0.19932593405246735,0.024388836696743965,0.12718833982944489,0.1997765600681305,0.02745095267891884,0.11706807464361191,0.18070660531520844,0.01308130007237196,0.09349232167005539,0.14828403294086456,0.013448589481413364,0.09500645846128464,0.14619649946689606,0.023857705295085907,0.13060753047466278,0.19315071403980255,0.02482462488114834,0.13297653198242188,0.19784070551395416,0.01895129308104515,0.10815257579088211,0.16888126730918884,0.023197069764137268,0.12441640347242355,0.1893729716539383,0.02341209352016449,0.12821650505065918,0.1871083378791809,0.006388689391314983,0.06512712687253952,0.09859515726566315,0.008905502036213875,0.07988303899765015,0.11972855031490326,0.004022786393761635,0.05238385498523712,0.0781572088599205,0.005844814237207174,0.060233406722545624,0.09112276136875153
2,0.9979287981987,0.6171296834945679,0.9008945822715759,0.48437070846557617,0.4905472695827484,0.7213765382766724,1.6285091638565063,0.7192420959472656,1.0401496887207031,0.46471062302589417,0.4932795464992523,0.7190753817558289,1.1800475120544434,0.6806970834732056,0.9886555075645447,0.8242246508598328,0.5907751321792603,0.8597421646118164,0.9813608527183533,0.6363577246665955,0.9369678497314453,0.8559076189994812,0.6249539256095886,0.9177019000053406,1.0559394359588623,0.6364802122116089,0.9252228736877441,0.8727846145629883,0.5816463828086853,0.8411268591880798,0.5799622535705566,0.44006988406181335,0.6559279561042786,1.1401453018188477,0.6245778203010559,0.9240041971206665,1.1720852851867676,0.6698341369628906,0.9876943826675415,0.9308708310127258,0.628990650177002,0.9297834634780884,1.6230802536010742,0.8432173132896423,1.2310856580734253,0.8857734799385071,0.6459239721298218,0.953999936580658,0.850425660610199,0.6154199838638306,0.9091331362724304,1.6414669752120972,0.8122565150260925,1.1715173721313477,0.8254572153091431,0.6166946291923523,0.8946604132652283,0.4978789985179901,0.47362375259399414,0.6999465227127075,1.5161508321762085,0.7206537127494812,1.0431989431381226,0.6131698489189148,0.49999091029167175,0.7350064516067505,0.444091796875,0.41677865386009216,0.6151061058044434,0.7918511033058167,0.49447813630104065,0.7146121263504028,0.7123662829399109,0.4753102958202362,0.7082030177116394,0.6843554973602295,0.5403486490249634,0.7852494120597839,1.1908048391342163,0.6834724545478821,0.9824080467224121,2.14697527885437,0.8934019207954407,1.2940796613693237,1.0074423551559448,0.6573101282119751,0.9524816870689392,1.345017433166504,0.6930899024009705,1.0006719827651978,0.9906370043754578,0.6144676208496094,0.8880484700202942,0.04246451333165169,0.1607922613620758,0.2520958185195923,0.03942737728357315,0.15727834403514862,0.24125748872756958,0.04382820054888725,0.17235249280929565,0.26398032903671265,1.192713975906372,0.7639313340187073,1.1116735935211182,0.04567016661167145,0.1830788105726242,0.2755260467529297,2.5419375896453857,1.1055022478103638,1.6301771402359009,2.0757381916046143,1.0931200981140137,1.5730758905410767,0.06743668019771576,0.2334514707326889,0.34263911843299866,0.6161620616912842,0.5557829141616821,0.8134297132492065,1.9599826335906982,1.2135655879974365,1.7511842250823975,2.530090570449829,1.2155345678329468,1.7895679473876953,0.022232744842767715,0.11899437010288239,0.1910131722688675,2.597247362136841,1.3629461526870728,1.9719011783599854,1.3375627994537354,0.739819347858429,1.0692259073257446,1.3401046991348267,0.8647642135620117,1.252410650253296,0.6637689471244812,0.48919785022735596,0.7059428691864014,1.2242281436920166,0.7924142479896545,1.1443721055984497,1.6029504537582397,0.9726085066795349,1.4162698984146118,0.008184763602912426,0.07985703647136688,0.1180119514465332,0.006844250485301018,0.06760268658399582,0.10413740575313568
3,0.6739861369132996,0.42933863401412964,0.636303186416626,1.0163885354995728,0.572861909866333,0.8534145355224609,1.2610100507736206,0.6449999809265137,0.9526465535163879,0.635592520236969,0.49199268221855164,0.7428829669952393,0.5866429209709167,0.4459153115749359,0.6684463024139404,0.24547846615314484,0.2949853539466858,0.4789716303348541,0.3102509677410126,0.3254258632659912,0.4958493411540985,0.554959774017334,0.43549486994743347,0.6426773071289062,1.081713318824768,0.5744110345840454,0.8411442041397095,0.9618785977363586,0.4880281388759613,0.7215514779090881,1.2725251913070679,0.616777241230011,0.9124643206596375,2.11799693107605,0.787160336971283,1.1384977102279663,1.1925528049468994,0.5589714646339417,0.8175923228263855,0.6396995782852173,0.4553689658641815,0.6614905595779419,0.23958078026771545,0.3267436623573303,0.4819211959838867,0.2543446123600006,0.31676432490348816,0.46895885467529297,0.7891446948051453,0.45908403396606445,0.6767200827598572,0.42769694328308105,0.34776532649993896,0.5185491442680359,0.7172511219978333,0.4497372806072235,0.6659355163574219,0.41285887360572815,0.38635993003845215,0.5720362067222595,1.690376877784729,0.6868454217910767,1.0071604251861572,0.6343163847923279,0.4355517327785492,0.6348950862884521,0.6579193472862244,0.41288891434669495,0.6109358072280884,0.3494493067264557,0.3159966468811035,0.4747258722782135,0.5986413359642029,0.38512516021728516,0.5663682222366333,0.2752092182636261,0.30047130584716797,0.4421858787536621,0.349100798368454,0.3373416066169739,0.4862566888332367,0.3808097541332245,0.2876257002353668,0.4307318329811096,0.20529809594154358,0.2471657246351242,0.3807157278060913,0.19857102632522583,0.25382623076438904,0.3794611990451813,0.16232486069202423,0.23847325146198273,0.36390748620033264,1.549735426902771,0.8441927433013916,1.245292067527771,0.018943993374705315,0.11505631357431412,0.17876248061656952,1.0049842596054077,0.5360161662101746,0.8007193803787231,0.04158668592572212,0.1736646145582199,0.2630844712257385,0.7216334342956543,0.603278636932373,0.8795298337936401,0.039355527609586716,0.17350603640079498,0.2666102349758148,1.6388428211212158,0.82054203748703,1.2097487449645996,0.5319885611534119,0.38264715671539307,0.5901816487312317,1.5593971014022827,1.0184953212738037,1.4962893724441528,0.7279945611953735,0.5263864994049072,0.7967944145202637,0.5199136734008789,0.3540533781051636,0.5417457818984985,1.0081781148910522,0.6072107553482056,0.8877711296081543,2.956803560256958,1.3008018732070923,1.8842207193374634,1.113232135772705,0.6801623106002808,1.0029834508895874,0.011867478489875793,0.09070155024528503,0.1423632651567459,0.005696017295122147,0.06714151799678802,0.10033609718084335,0.007993631064891815,0.07849565893411636,0.11658114194869995,0.005004377104341984,0.059954434633255005,0.0923490896821022,0.009597131051123142,0.08607510477304459,0.12890593707561493,0.006974317599087954,0.0683908462524414,0.10179415345191956
4,0.43965354561805725,0.3271256983280182,0.4915219247341156,1.9454625844955444,0.7134410738945007,1.0489810705184937,0.7700778841972351,0.43389368057250977,0.640936553478241,0.1113155260682106,0.2454727739095688,0.37354782223701477,0.08965516090393066,0.2197543829679489,0.33076611161231995,0.07869786024093628,0.21194517612457275,0.32338330149650574,0.07305686175823212,0.1949142962694168,0.2955452501773834,0.0967164859175682,0.20104709267616272,0.3017972409725189,0.08892308920621872,0.223902627825737,0.3312409520149231,0.06669945269823074,0.17810453474521637,0.27742061018943787,0.06354879587888718,0.18368902802467346,0.28799715638160706,0.3424632251262665,0.27799931168556213,0.40929004549980164,0.11207178980112076,0.2247125208377838,0.33379173278808594,0.18738876283168793,0.2857862114906311,0.41471534967422485,0.516433835029602,0.40198785066604614,0.6024923324584961,0.5505024194717407,0.37823572754859924,0.5796223878860474,0.5884485840797424,0.3614672124385834,0.5284844636917114,0.5347782969474792,0.34544461965560913,0.5040526390075684,0.5448881983757019,0.37134692072868347,0.5359054207801819,0.3075110614299774,0.294723242521286,0.45543938875198364,0.20420782268047333,0.23028574883937836,0.37985649704933167,0.8851627707481384,0.4824203550815582,0.7309396266937256,0.9258939623832703,0.49335041642189026,0.7282471060752869,0.4502234160900116,0.3652840554714203,0.5657538771629333,0.33711156249046326,0.3380715548992157,0.5166523456573486,1.1626636981964111,0.5779814124107361,0.8603016138076782,0.4664909541606903,0.355619341135025,0.5342676043510437,0.713127613067627,0.4102976322174072,0.6230518817901611,0.15235929191112518,0.23836953938007355,0.37175172567367554,0.40507370233535767,0.28859153389930725,0.43055692315101624,0.41865095496177673,0.2856311500072479,0.42886829376220703,1.0750280618667603,0.627246081829071,0.9543547630310059,0.4429733455181122,0.33051007986068726,0.5148730278015137,0.07193103432655334,0.23403985798358917,0.3512348532676697,0.0474836528301239,0.18918181955814362,0.288277804851532,2.458472728729248,1.2754629850387573,1.879266619682312,0.09573535621166229,0.24802151322364807,0.4041873514652252,0.03747132048010826,0.1596955507993698,0.24162240326404572,1.7276344299316406,0.9723016619682312,1.4360334873199463,0.07836094498634338,0.23622573912143707,0.3588455021381378,1.5273725986480713,0.9717800617218018,1.4289462566375732,0.659034252166748,0.35362881422042847,0.5419024229049683,0.484215646982193,0.30818551778793335,0.4537832736968994,0.02351294830441475,0.11748985946178436,0.17941245436668396,0.023190366104245186,0.12910442054271698,0.19661428034305573,0.014415083453059196,0.10232776403427124,0.15432259440422058,0.006644096691161394,0.06666967272758484,0.10334603488445282,0.006774301175028086,0.06397899240255356,0.09946819394826889,0.00623147701844573,0.06520842760801315,0.1017814502120018,0.002408223459497094,0.03731245547533035,0.05915188416838646,0.00418092031031847,0.05414291471242905,0.08301392942667007
5,0.24326319992542267,0.244215190410614,0.3754679560661316,0.32743093371391296,0.37974032759666443,0.5821389555931091,0.2653111517429352,0.32488131523132324,0.4900420606136322,0.23893395066261292,0.3051305413246155,0.465170294046402,0.4194660186767578,0.30665484070777893,0.469109445810318,0.35029467940330505,0.288438081741333,0.43749991059303284,0.2520710229873657,0.2532653510570526,0.3932933509349823,0.2495681345462799,0.263193279504776,0.4010854661464691,0.5707910656929016,0.34714749455451965,0.5238437652587891,0.2935464084148407,0.25368115305900574,0.39792507886886597,0.2701967656612396,0.2276526689529419,0.3549340069293976,0.09036349505186081,0.18495340645313263,0.27376365661621094,0.0915672779083252,0.16499042510986328,0.25178298354148865,0.27672794461250305,0.2487858533859253,0.3840106427669525,0.13399343192577362,0.2096257507801056,0.3194608688354492,0.1329391449689865,0.2048601657152176,0.3097333014011383,0.137171670794487,0.21783100068569183,0.3281456232070923,0.14961184561252594,0.2232077568769455,0.33957555890083313,0.30355674028396606,0.2883242070674896,0.4369708001613617,0.18696510791778564,0.22279171645641327,0.3497867286205292,0.3042008578777313,0.25167331099510193,0.4039989411830902,0.31574928760528564,0.24499903619289398,0.3821318447589874,0.14811186492443085,0.1891370713710785,0.3006269931793213,0.49343618750572205,0.26849088072776794,0.41849151253700256,0.1387772560119629,0.19912603497505188,0.3024994432926178,0.06981106847524643,0.15992365777492523,0.2521744668483734,0.2322005331516266,0.21606607735157013,0.33526119589805603,0.20535360276699066,0.213155135512352,0.3282295763492584,0.16181015968322754,0.2094338983297348,0.3262110948562622,0.055447231978178024,0.14956016838550568,0.23770752549171448,0.4324910342693329,0.30973440408706665,0.4684332311153412,1.4239517450332642,0.9380009770393372,1.4403293132781982,0.033305421471595764,0.1502155214548111,0.2318464070558548,0.02832336537539959,0.12095911055803299,0.1953667551279068,0.09755480289459229,0.15133051574230194,0.22912916541099548,0.01207089051604271,0.08709343522787094,0.13772262632846832,0.11458836495876312,0.2901855409145355,0.43908533453941345,0.2150525152683258,0.2353101521730423,0.3572405278682709,0.044004082679748535,0.1550639271736145,0.24977359175682068,2.0260496139526367,1.176175832748413,1.7979239225387573,0.016200203448534012,0.10459844022989273,0.16270047426223755,0.0495266392827034,0.18975622951984406,0.2951428294181824,0.044770028442144394,0.1806834638118744,0.26877036690711975,0.6809881925582886,0.5519959926605225,0.8528681993484497,0.01613139733672142,0.099701888859272,0.1582287698984146,0.028842564672231674,0.14189280569553375,0.20610477030277252,0.0046192011795938015,0.05203748121857643,0.08510728180408478,0.01443866640329361,0.09850111603736877,0.1478995829820633,0.0028877260629087687,0.04121677204966545,0.06612779945135117,0.0070905606262385845,0.0660453662276268,0.1008308157324791,0.004868027754127979,0.05353894457221031,0.08716073632240295
6,0.44737327098846436,0.31786036491394043,0.470547080039978,0.5047098994255066,0.3559519350528717,0.5216323733329773,0.10060326009988785,0.22387376427650452,0.34530559182167053,0.11818663030862808,0.22145560383796692,0.3455883264541626,1.511297583580017,0.5506004095077515,0.7944173812866211,0.3884146511554718,0.3255579173564911,0.48151740431785583,0.48628702759742737,0.35798898339271545,0.5421801209449768,0.8555158972740173,0.42290911078453064,0.6217209100723267,0.3787000775337219,0.3143463432788849,0.48036351799964905,0.3483442962169647,0.284311980009079,0.4261206090450287,0.2517097592353821,0.2565063536167145,0.3771011531352997,0.9179355502128601,0.4160642623901367,0.6062445044517517,0.4199928343296051,0.2728962302207947,0.3980485796928406,0.3908211588859558,0.3045107126235962,0.447547972202301,0.19423924386501312,0.2683687210083008,0.400949090719223,0.30859264731407166,0.2895929217338562,0.4338981807231903,0.1681886464357376,0.23904471099376678,0.35698357224464417,0.5977560877799988,0.35448157787323,0.5219464302062988,0.20175659656524658,0.24075396358966827,0.36552855372428894,0.15774734318256378,0.21243594586849213,0.32476088404655457,0.11750715970993042,0.1923023760318756,0.29605036973953247,0.15276461839675903,0.2325577288866043,0.3560456931591034,0.31580865383148193,0.29839974641799927,0.43712669610977173,0.692350447177887,0.4123377799987793,0.5995643138885498,0.5985321402549744,0.39728793501853943,0.5789865851402283,0.41080865263938904,0.34343844652175903,0.5004722476005554,0.333059698343277,0.2919100224971771,0.4279337525367737,0.1576983481645584,0.2311534881591797,0.33973342180252075,0.12595586478710175,0.2323746234178543,0.34568753838539124,0.42141929268836975,0.3519633710384369,0.5153883099555969,1.7944939136505127,0.6404333114624023,0.9275679588317871,3.2661643028259277,1.472181797027588,2.133859634399414,0.7134736180305481,0.3123070299625397,0.4692456126213074,0.03209274634718895,0.15653973817825317,0.236769437789917,2.8707938194274902,1.47748601436615,2.119025468826294,0.03480054438114166,0.1576971858739853,0.24258732795715332,0.7316064834594727,0.5223872661590576,0.7800861597061157,0.04029322415590286,0.17337995767593384,0.2669765055179596,0.8006420731544495,0.6553019285202026,0.9595857262611389,0.28066158294677734,0.3839155435562134,0.5762344598770142,0.05563225969672203,0.19001519680023193,0.2975236177444458,0.020907295867800713,0.11216843128204346,0.18494299054145813,0.024174723774194717,0.11896492540836334,0.19340398907661438,0.015128434635698795,0.09253275394439697,0.14760856330394745,0.0179143063724041,0.10969538241624832,0.1666364073753357,0.012974932789802551,0.10004062950611115,0.1523083597421646,0.010111433453857899,0.08456330001354218,0.12703736126422882,0.003784488420933485,0.049900300800800323,0.07528606057167053,0.005923503078520298,0.06529687345027924,0.09887398034334183,0.003560734447091818,0.0495217889547348,0.07513515651226044,0.006825379561632872,0.07331135123968124,0.10781493782997131
7,0.3898315131664276,0.3386269211769104,0.5032463669776917,0.478240966796875,0.3724384009838104,0.5658772587776184,0.478201299905777,0.38371196389198303,0.5806836485862732,0.5147224068641663,0.40685391426086426,0.6120163798332214,1.1922742128372192,0.5938091278076172,0.8684205412864685,0.5938271284103394,0.43909379839897156,0.6693379282951355,0.19616000354290009,0.31145352125167847,0.47248393297195435,0.36163097620010376,0.37332531809806824,0.567066490650177,0.1392669528722763,0.26549845933914185,0.4062182605266571,0.14595288038253784,0.24807076156139374,0.3891705572605133,0.40905848145484924,0.34531840682029724,0.5200852751731873,0.31297019124031067,0.30330005288124084,0.4547545611858368,0.4355893135070801,0.35230574011802673,0.5243761539459229,0.3229762613773346,0.3176543712615967,0.4707230031490326,0.5040276050567627,0.38975557684898376,0.5742256045341492,0.2834661900997162,0.3120657503604889,0.46572771668434143,0.5781701803207397,0.3680056631565094,0.5551417469978333,0.5715538859367371,0.3831455409526825,0.5639061331748962,0.2831530272960663,0.32421764731407166,0.47094687819480896,0.27045947313308716,0.3304353356361389,0.48296919465065,0.3782688081264496,0.351840078830719,0.5097923278808594,0.3029545843601227,0.26781731843948364,0.3875351846218109,0.1760532706975937,0.247233584523201,0.3647921681404114,0.16397126019001007,0.2520911395549774,0.3648337721824646,0.1382242739200592,0.23771364986896515,0.3477109968662262,0.14261096715927124,0.260726660490036,0.3819287121295929,0.11101318895816803,0.24288105964660645,0.3599468767642975,0.16811823844909668,0.2631590962409973,0.39197394251823425,0.3471289575099945,0.3312838673591614,0.49181175231933594,0.9010124206542969,0.4374106526374817,0.6361725926399231,0.7938867807388306,0.44619065523147583,0.6467622518539429,0.09038170427083969,0.2705666422843933,0.3974184989929199,1.2615634202957153,0.9096589684486389,1.3033854961395264,0.4641142189502716,0.35737109184265137,0.5317366123199463,0.04224063828587532,0.15621307492256165,0.23557047545909882,0.06251931190490723,0.21484805643558502,0.33016762137413025,1.013525366783142,0.6390076279640198,0.962471067905426,0.49694955348968506,0.40443357825279236,0.6300397515296936,1.0737098455429077,0.5677610635757446,0.8190619349479675,1.370093584060669,0.9807636737823486,1.435490608215332,0.05272374302148819,0.18629561364650726,0.2888491451740265,1.474390983581543,0.9813255667686462,1.4470000267028809,0.2991196811199188,0.4199703335762024,0.6376549601554871,0.02093965746462345,0.11549735069274902,0.17907242476940155,0.024386238306760788,0.13901036977767944,0.20714513957500458,0.018677759915590286,0.11426756531000137,0.16977155208587646,0.00706902053207159,0.0649474561214447,0.1061982810497284,0.008312879130244255,0.07416096329689026,0.11110389232635498,0.0046475729905068874,0.05238496884703636,0.08542177826166153,0.004721303004771471,0.05381551384925842,0.08205021172761917,0.006543130613863468,0.07023873925209045,0.10531848669052124
8,0.3109418749809265,0.2634468674659729,0.39249956607818604,0.6957573294639587,0.3898638188838959,0.574722945690155,1.057606816291809,0.5125525593757629,0.7548752427101135,0.22495464980602264,0.26322776079177856,0.39503979682922363,0.21841859817504883,0.24382458627223969,0.35852861404418945,0.15870323777198792,0.23802538216114044,0.3486250638961792,0.4644891917705536,0.3344196677207947,0.49007678031921387,0.22051016986370087,0.26804542541503906,0.396352082490921,0.28805384039878845,0.2992352843284607,0.4399772584438324,0.5950080156326294,0.3882199823856354,0.5696143507957458,0.9040616154670715,0.47948676347732544,0.6986331343650818,0.3394303321838379,0.3138694763183594,0.46414288878440857,0.17110952734947205,0.23504658043384552,0.3476860225200653,0.14911489188671112,0.2043077051639557,0.3015668988227844,0.11944720894098282,0.20181679725646973,0.306136816740036,0.692268967628479,0.38586094975471497,0.5740553736686707,0.2516949772834778,0.23672710359096527,0.3723014295101166,0.25912460684776306,0.24135497212409973,0.37013816833496094,0.6888375282287598,0.3933526277542114,0.5834909677505493,0.15070651471614838,0.21633870899677277,0.3290046155452728,0.14486539363861084,0.19390766322612762,0.2900383174419403,0.10224830359220505,0.15954835712909698,0.2431045025587082,0.6372073292732239,0.3226862847805023,0.4752398431301117,0.05216599255800247,0.13307447731494904,0.20268814265727997,0.047184258699417114,0.14281398057937622,0.2143564522266388,0.058403488248586655,0.14856784045696259,0.2262130230665207,0.04755712300539017,0.14073216915130615,0.2102038860321045,0.19763554632663727,0.18377988040447235,0.2909770607948303,0.07231681793928146,0.17178237438201904,0.26187148690223694,0.12402188777923584,0.2022664099931717,0.30145150423049927,0.19535262882709503,0.2586701214313507,0.38387414813041687,1.6994909048080444,1.0071897506713867,1.4884103536605835,1.0991929769515991,0.7402414083480835,1.0837969779968262,2.064056158065796,1.1206797361373901,1.6120871305465698,0.03144020587205887,0.13903973996639252,0.21999229490756989,0.8563435673713684,0.6103726029396057,0.8910976052284241,0.25574687123298645,0.37319809198379517,0.5802054405212402,0.041772037744522095,0.17261378467082977,0.2629949152469635,0.013314963318407536,0.08906324207782745,0.1374647170305252,0.023053688928484917,0.12029704451560974,0.1806616485118866,0.016885949298739433,0.10322533547878265,0.15600115060806274,0.01784488372504711,0.09975308179855347,0.16272468864917755,0.0338318832218647,0.1437106877565384,0.22006703913211823,0.01516013965010643,0.08704113960266113,0.14378684759140015,0.018768226727843285,0.11724348366260529,0.17277060449123383,0.007646718993782997,0.06984323263168335,0.11043260246515274,0.008680802769958973,0.07469471544027328,0.11334745585918427,0.004033899400383234,0.04988789185881615,0.07977332174777985,0.0038346790242940187,0.04665359854698181,0.0779784768819809,0.005516333505511284,0.06468460708856583,0.09687691181898117,0.002223033457994461,0.039504148066043854,0.05952126532793045
